epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,6.770384788513184,0.4162696301937103,,6.794476509094238,0.0
500,26.833648681640625,0.7760104537010193,,30.29127311706543,0.0
1000,27.341230392456055,0.8062027096748352,,31.82587432861328,0.0
1500,28.073009490966797,0.8181276917457581,,33.212913513183594,0.0
2000,28.445255279541016,0.8284502625465393,,34.94618225097656,0.0
2500,28.994314193725586,0.8371503949165344,,37.30967712402344,0.0
3000,29.13418197631836,0.8475361466407776,,40.2872314453125,0.0
3500,29.410018920898438,0.8497031331062317,,43.672019958496094,0.0
4000,29.45352554321289,0.8430070877075195,,47.44452667236328,0.0
4500,29.41444206237793,0.8341630101203918,,49.90451431274414,0.0
4999,29.397985458374023,0.8314325213432312,,50.292327880859375,0.0
