Epoch,stable_rank_layer_0,effective_rank_layer_0,spectral_norm_layer_0,condition_number_layer_0,stable_rank_layer_1,effective_rank_layer_1,spectral_norm_layer_1,condition_number_layer_1,stable_rank_layer_2,effective_rank_layer_2,spectral_norm_layer_2,condition_number_layer_2,stable_rank_layer_3,effective_rank_layer_3,spectral_norm_layer_3,condition_number_layer_3,stable_rank_layer_4,effective_rank_layer_4,spectral_norm_layer_4,condition_number_layer_4,end_to_end_bound
0,1.8614530563354492,1.9944628477096558,5.172408580780029,1.0774178504943848,76.6615219116211,182.29843139648438,0.07017100602388382,393.74298095703125,77.53168487548828,182.6173095703125,0.06976984441280365,750.607666015625,77.56165313720703,181.36195373535156,0.06923289597034454,1738.2257080078125,1.006194829940796,1.0418444871902466,0.9019402265548706,25.006359100341797,4048.0745452757033
500,1.8805712461471558,1.995968222618103,6.4104323387146,1.0656577348709106,82.91107940673828,191.35792541503906,0.42086610198020935,974.1568603515625,54.989776611328125,184.0211639404297,0.8306925892829895,6495.93408203125,67.43889617919922,191.30282592773438,1.0216686725616455,23515.544921875,1.060622215270996,1.2455726861953735,0.506561279296875,118.1606216430664,2969296.9786192183
1000,1.8809000253677368,1.9959919452667236,6.411468982696533,1.06545889377594,81.15328979492188,188.09597778320312,0.42537540197372437,1027.20849609375,63.482826232910156,179.02035522460938,0.8888204097747803,1151.7470703125,73.29631042480469,187.2469024658203,1.1233110427856445,14855.048828125,1.2598016262054443,1.7537800073623657,0.5119010210037231,7.360562324523926,3568370.3826702083
1500,1.880821704864502,1.9959861040115356,6.414745330810547,1.0655062198638916,78.37403106689453,185.1595916748047,0.4355984330177307,1138.3470458984375,69.89051818847656,177.05490112304688,0.969318151473999,2932.118896484375,77.2514419555664,184.91766357421875,1.2209070920944214,35802.421875,1.3475396633148193,1.9417043924331665,0.517582356929779,4.974200248718262,4381614.037178022
2000,1.8808043003082275,1.9959850311279297,6.412954807281494,1.0655168294906616,76.19019317626953,181.11349487304688,0.45208001136779785,447.4302673339844,72.62018585205078,176.39077758789062,1.0723481178283691,4105.65380859375,77.99848937988281,183.36788940429688,1.3357828855514526,35987.86328125,1.3572447299957275,1.934807538986206,0.515200138092041,5.381441116333008,5477231.402218565
2500,1.8768820762634277,1.9956985712051392,6.413085460662842,1.067897081375122,69.2322998046875,171.08352661132812,0.5115554332733154,3902.717529296875,74.11556243896484,176.62088012695312,1.1850725412368774,10855.6396484375,78.44439697265625,181.8909454345703,1.4421809911727905,10039.400390625,1.2777384519577026,1.792077660560608,0.4819157123565674,6.770492076873779,6917282.030270097
3000,1.7032796144485474,1.9697284698486328,24.16578483581543,1.1924383640289307,74.70845794677734,180.36534118652344,0.7325000762939453,1250.3436279296875,75.51388549804688,178.93304443359375,1.299502968788147,450.6063232421875,77.29826354980469,181.94525146484375,1.5618289709091187,12380.3046875,1.2737449407577515,1.7357882261276245,0.2658827006816864,10.543222427368164,24453970.04128185
3500,1.767519235610962,1.9827247858047485,32.91440200805664,1.1414459943771362,74.65473175048828,182.16896057128906,0.9309594035148621,575.3088989257812,75.66727447509766,179.94149780273438,1.4167691469192505,1241.359375,77.05944061279297,182.27662658691406,1.6666295528411865,5997.255859375,1.1297035217285156,1.4363042116165161,0.10773220658302307,30.150978088378906,19954479.40478921
4000,1.845725417137146,1.993017554283142,35.40898513793945,1.0873899459838867,75.53977966308594,181.60191345214844,1.0295430421829224,1254.8909912109375,75.88911437988281,180.09376525878906,1.4865447282791138,507.08526611328125,76.45384216308594,181.90725708007812,1.733007788658142,1597.3433837890625,1.0396500825881958,1.2037005424499512,0.026036828756332397,9.110605239868164,6259858.7716213
4500,1.8162615299224854,1.9897747039794922,36.871055603027344,1.1068413257598877,75.56536865234375,181.80076599121094,1.0726537704467773,2202.54345703125,77.05957794189453,180.0170135498047,1.5057523250579834,491.80267333984375,77.01275634765625,181.93614196777344,1.7537767887115479,2888.382080078125,1.1138148307800293,1.4282245635986328,0.011071234941482544,11.008213996887207,2960118.0268487865
4999,1.817775011062622,1.9899591207504272,36.816200256347656,1.1058164834976196,76.80528259277344,181.83493041992188,1.0729767084121704,1579.910400390625,76.54458618164062,180.04705810546875,1.5179160833358765,405.9217529296875,77.79425048828125,181.9913330078125,1.7516895532608032,2741.588134765625,1.1313518285751343,1.468471646308899,0.006224797107279301,11.634313583374023,1673783.6707577277
