Epoch,stable_rank_layer_0,effective_rank_layer_0,spectral_norm_layer_0,condition_number_layer_0,stable_rank_layer_1,effective_rank_layer_1,spectral_norm_layer_1,condition_number_layer_1,stable_rank_layer_2,effective_rank_layer_2,spectral_norm_layer_2,condition_number_layer_2,stable_rank_layer_3,effective_rank_layer_3,spectral_norm_layer_3,condition_number_layer_3,stable_rank_layer_4,effective_rank_layer_4,spectral_norm_layer_4,condition_number_layer_4,end_to_end_bound
0,1.8975046873092651,1.9970828294754028,7.2995524406433105,1.0555567741394043,77.88044738769531,182.5562744140625,1.133286952972412,1173.401611328125,76.49950408935547,182.2028350830078,1.1452993154525757,85386.8046875,75.45909118652344,181.29139709472656,1.1523823738098145,641.2606201171875,1.7212802171707153,2.6389472484588623,0.8755627870559692,1.6786624193191528,1529533.550168565
500,1.8855000734329224,1.996313452720642,8.12332820892334,1.0626877546310425,77.26670837402344,182.2439422607422,1.1447904109954834,747.5546264648438,76.58147430419922,182.0780487060547,1.113543152809143,643.3751220703125,62.37125015258789,168.01983642578125,1.083141803741455,2149.5205078125,1.0257291793823242,1.1309500932693481,0.6937986612319946,24.995872497558594,1245104.4725400596
1000,1.8791329860687256,1.9958643913269043,8.351250648498535,1.0665291547775269,77.14292907714844,181.48739624023438,1.1503286361694336,6777.54736328125,75.71537780761719,181.1826934814453,1.1129560470581055,573.4720458984375,59.40525436401367,164.6326904296875,1.1093430519104004,1212.4521484375,1.0342315435409546,1.1707618236541748,0.8109298348426819,15.449410438537598,1538936.1174008169
1500,1.8715782165527344,1.995293378829956,8.520718574523926,1.0711413621902466,76.55638885498047,180.95870971679688,1.1637992858886719,2176.670654296875,75.17692565917969,180.45790100097656,1.1255825757980347,26055.271484375,56.46291732788086,163.87937927246094,1.1682765483856201,1298.7557373046875,1.0274235010147095,1.1443949937820435,0.9583818316459656,14.996407508850098,1999566.6421868734
2000,1.8637028932571411,1.9946541786193848,8.612951278686523,1.0760136842727661,75.78853607177734,180.51039123535156,1.1772345304489136,1421.5201416015625,73.8817367553711,179.87338256835938,1.1478724479675293,1398.3856201171875,52.48981475830078,163.79258728027344,1.263763427734375,546.10107421875,1.0218782424926758,1.1204742193222046,1.0931720733642578,15.688348770141602,2572663.0489401547
2500,1.862956166267395,1.9945909976959229,8.641523361206055,1.076479196548462,75.3171157836914,180.31004333496094,1.1866365671157837,2240.14501953125,72.40151977539062,179.5246124267578,1.1703729629516602,1108.620849609375,50.86735153198242,163.58441162109375,1.3512052297592163,905.0494995117188,1.0174070596694946,1.0997602939605713,1.2409292459487915,17.00920867919922,3219738.7642403767
3000,1.8630847930908203,1.994601845741272,8.642763137817383,1.0763988494873047,75.22401428222656,180.25631713867188,1.1902340650558472,1044.6036376953125,71.94757843017578,179.39378356933594,1.1824588775634766,3744.65283203125,49.987125396728516,163.09512329101562,1.4408231973648071,1437.4278564453125,1.0141005516052246,1.0837255716323853,1.4109485149383545,18.372325897216797,3956515.527207226
3500,1.8636387586593628,1.9946485757827759,8.639257431030273,1.0760536193847656,75.06629180908203,180.27883911132812,1.1925876140594482,934.31298828125,72.0420913696289,179.33126831054688,1.186808705329895,1594.2803955078125,50.04496765136719,162.37045288085938,1.5098567008972168,575.913818359375,1.012722134590149,1.0768811702728271,1.5330168008804321,18.95427131652832,4528455.046476947
4000,1.8637183904647827,1.9946552515029907,8.638368606567383,1.0760040283203125,75.12586975097656,180.2895050048828,1.1928962469100952,623.1751708984375,72.11077880859375,179.27638244628906,1.1895426511764526,1070.90869140625,50.506168365478516,161.75022888183594,1.5553288459777832,387.7831726074219,1.0119080543518066,1.072747826576233,1.6351059675216675,19.39764976501465,4987725.399860941
4500,1.863730788230896,1.9946564435958862,8.638017654418945,1.0759963989257812,75.0960922241211,180.3063507080078,1.1937923431396484,388.83624267578125,72.05036926269531,179.24176025390625,1.1922978162765503,728.8280029296875,50.608299255371094,161.35166931152344,1.5840654373168945,400.49432373046875,1.011608600616455,1.0712218284606934,1.6910581588745117,19.55019187927246,5269619.649959235
4999,1.8637372255325317,1.9946568012237549,8.63792896270752,1.0759923458099365,75.1089096069336,180.3151092529297,1.1939219236373901,380.4075012207031,71.98226928710938,179.2373046875,1.193549394607544,775.035400390625,50.60511016845703,161.28965759277344,1.5900849103927612,446.3680725097656,1.011582851409912,1.071095585823059,1.7018126249313354,19.548128128051758,5329396.005842281
