epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,10.23475170135498,0.2868178188800812,,10.491304397583008,0.0
500,15.84043025970459,0.34971413016319275,,16.851999282836914,0.0
1000,15.69337272644043,0.34750184416770935,,16.667415618896484,0.0
1500,16.154163360595703,0.3522365093231201,,17.252561569213867,0.0
2000,16.461406707763672,0.3571912348270416,,17.657201766967773,0.0
2500,16.808197021484375,0.3632431924343109,,18.114534378051758,0.0
3000,17.012683868408203,0.36890196800231934,,18.405555725097656,0.0
3500,15.279970169067383,0.3452205955982208,,16.157489776611328,0.0
4000,16.186185836791992,0.3540773093700409,,17.295419692993164,0.0
4500,16.531524658203125,0.3582088053226471,,17.74738311767578,0.0
4999,16.730545043945312,0.3616357743740082,,18.012989044189453,0.0
