Epoch,stable_rank_layer_0,effective_rank_layer_0,spectral_norm_layer_0,condition_number_layer_0,stable_rank_layer_1,effective_rank_layer_1,spectral_norm_layer_1,condition_number_layer_1,stable_rank_layer_2,effective_rank_layer_2,spectral_norm_layer_2,condition_number_layer_2,stable_rank_layer_3,effective_rank_layer_3,spectral_norm_layer_3,condition_number_layer_3,stable_rank_layer_4,effective_rank_layer_4,spectral_norm_layer_4,condition_number_layer_4,end_to_end_bound
0,1.8950055837631226,1.9969309568405151,7.301668167114258,1.0570296049118042,77.985595703125,182.5283203125,1.1329212188720703,1007.4029541015625,76.45028686523438,182.18991088867188,1.1459643840789795,1530.673583984375,75.43333435058594,181.29856872558594,1.156150221824646,1333.10986328125,2.6767330169677734,2.988666534423828,0.6120707988739014,1.1064268350601196,1073319.0387467344
500,1.8945591449737549,1.9969035387039185,7.304405212402344,1.0572932958602905,78.16438293457031,182.26480102539062,1.1415519714355469,1196.892578125,76.85969543457031,182.1475067138672,1.1477044820785522,709.74560546875,36.322391510009766,165.67425537109375,1.852089285850525,1442.837158203125,1.2640215158462524,1.6743146181106567,0.7695539593696594,44.123050689697266,2182386.180035598
1000,1.8948756456375122,1.9969229698181152,7.307187080383301,1.057106375694275,74.09947967529297,181.9921112060547,1.1761000156402588,883.3463745117188,76.73377990722656,182.17288208007812,1.1461869478225708,613.3721923828125,37.211063385009766,162.95130920410156,1.8849718570709229,4949.1171875,1.2840018272399902,1.700356364250183,0.7655612230300903,49.07394790649414,2274336.5014031157
1500,1.8950622081756592,1.996934413909912,7.308772563934326,1.0569961071014404,68.33988952636719,181.6393280029297,1.2282060384750366,780.7655639648438,76.79837036132812,182.2019805908203,1.1455302238464355,577.2778930664062,37.507694244384766,161.56492614746094,1.922642469406128,2571.083740234375,1.2950258255004883,1.7143654823303223,0.7783331871032715,49.130653381347656,2462103.415116316
2000,1.8952369689941406,1.9969452619552612,7.309752941131592,1.0568928718566895,63.48090744018555,181.3138885498047,1.2770538330078125,765.849853515625,76.80272674560547,182.19216918945312,1.1462702751159668,620.0875854492188,37.712913513183594,160.5279998779297,1.9674830436706543,11646.5322265625,1.307498812675476,1.7295794486999512,0.8015363812446594,49.05778884887695,2699934.040463549
2500,1.8953417539596558,1.996951699256897,7.31044864654541,1.0568311214447021,60.36101531982422,181.05487060546875,1.3115358352661133,868.4490356445312,76.81950378417969,182.1938934326172,1.1470593214035034,809.4114379882812,37.85701370239258,159.56549072265625,2.0220890045166016,1737.8026123046875,1.321649193763733,1.7459739446640015,0.8318430781364441,49.36406326293945,2959863.805446579
3000,1.8954968452453613,1.996961236000061,7.310870170593262,1.0567396879196167,57.93473434448242,180.8153533935547,1.3401803970336914,879.6012573242188,76.82532501220703,182.1905059814453,1.1480382680892944,697.6566772460938,38.03392028808594,158.53973388671875,2.08239483833313,1731.0723876953125,1.336670994758606,1.762490153312683,0.86692875623703,49.6340217590332,3249040.8199272393
3500,1.8957267999649048,1.996975302696228,7.311141490936279,1.0566039085388184,56.27718734741211,180.58865356445312,1.3610721826553345,687.6016845703125,76.8415298461914,182.18382263183594,1.1485109329223633,703.3387451171875,38.100582122802734,157.68182373046875,2.1259894371032715,2448.96923828125,1.3435918092727661,1.769857406616211,0.8876134753227234,49.37639617919922,3450694.029805236
4000,1.8958816528320312,1.9969847202301025,7.311270236968994,1.0565125942230225,55.14707565307617,180.3897705078125,1.3762153387069702,633.6268310546875,76.85113525390625,182.18182373046875,1.1486738920211792,692.9683227539062,38.10344314575195,157.2565460205078,2.146357536315918,3124.779296875,1.3463659286499023,1.7727820873260498,0.8962639570236206,49.11986541748047,3557410.3370759673
4500,1.8959455490112305,1.9969886541366577,7.311327934265137,1.0564749240875244,54.616920471191406,180.28347778320312,1.3835951089859009,627.7973022460938,76.85167694091797,182.18121337890625,1.1487623453140259,687.4039916992188,38.108028411865234,157.0822296142578,2.154606819152832,3923.477783203125,1.3474392890930176,1.7739075422286987,0.8998721241950989,49.01265335083008,3604991.8296469552
4999,1.8959568738937378,1.996989369392395,7.311343193054199,1.05646812915802,54.51172637939453,180.26242065429688,1.385069727897644,627.2750854492188,76.85492706298828,182.18128967285156,1.148756504058838,686.4829711914062,38.10861587524414,157.04957580566406,2.1561620235443115,4105.8837890625,1.3476403951644897,1.7741178274154663,0.9005521535873413,48.99107360839844,3614157.171792535
