epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,9.467060089111328,0.22631137073040009,,9.505833625793457,0.0
500,14.814544677734375,0.5941573977470398,,14.962215423583984,0.0
1000,14.815694808959961,0.5987904667854309,,14.965802192687988,0.0
1500,14.817098617553711,0.6046037077903748,,14.965805053710938,0.0
2000,14.817309379577637,0.6051259636878967,,14.965652465820312,0.0
2500,14.817848205566406,0.60744708776474,,14.965824127197266,0.0
3000,14.818086624145508,0.609017550945282,,14.96629524230957,0.0
3500,14.818696022033691,0.6116905212402344,,14.966779708862305,0.0
4000,14.819564819335938,0.6157381534576416,,14.967612266540527,0.0
4500,14.820107460021973,0.6180469393730164,,14.968657493591309,0.0
4999,14.820302963256836,0.6188517808914185,,14.975260734558105,0.0
