epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,5.54193115234375,0.16519230604171753,,5.632529258728027,0.0
500,21.095046997070312,0.43767544627189636,,27.611825942993164,0.0
1000,21.316442489624023,0.4546182453632355,,28.68354034423828,0.0
1500,21.388654708862305,0.46008503437042236,,29.44622230529785,0.0
2000,21.663997650146484,0.477060467004776,,30.711170196533203,0.0
2500,21.75248146057129,0.48527589440345764,,32.05385971069336,0.0
3000,21.872821807861328,0.4921380579471588,,34.080665588378906,0.0
3500,21.860639572143555,0.4880577623844147,,36.110225677490234,0.0
4000,21.873043060302734,0.4831223785877228,,38.782535552978516,0.0
4500,21.81682777404785,0.47093990445137024,,45.04114532470703,0.0
4999,21.788034439086914,0.4653521478176117,,46.83408737182617,0.0
