epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,13.506340026855469,0.360432893037796,,13.93431568145752,0.0
500,20.493133544921875,0.45902779698371887,,23.264625549316406,0.0
1000,21.167814254760742,0.46748530864715576,,24.64533233642578,0.0
1500,19.78914451599121,0.4500063955783844,,22.01319694519043,0.0
2000,20.71938705444336,0.46081066131591797,,23.696735382080078,0.0
2500,21.08071517944336,0.4658130705356598,,24.44537925720215,0.0
3000,21.300031661987305,0.46959319710731506,,24.9338436126709,0.0
3500,21.438617706298828,0.47213292121887207,,25.257112503051758,0.0
4000,21.521339416503906,0.47348085045814514,,25.462827682495117,0.0
4500,21.55583953857422,0.47426939010620117,,25.548837661743164,0.0
4999,21.561691284179688,0.4743611514568329,,25.563966751098633,0.0
