epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate_muon,learning_rate_aux,auto_cos_inc/current_rank,auto_cos_inc/current_target_rank,auto_cos_inc/rank_floor,auto_cos_inc/rank_start,auto_cos_inc/rank_end,auto_cos_inc/rank_warmup_steps,auto_cos_inc/auto_rank_start_final,auto_cos_inc/current_method,rank_wsd_phase,rank_wsd_phase_name,rank_wsd_lr_ratio,rank_wsd_N_rand,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.35282960534095764,9.207357406616211,0.3065505921840668,,9.302188873291016,0.003,0.03,200,250,100,200,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.8629438877105713,1.9945900440216064,5.182951927185059,1.0764868259429932,76.81948852539062,182.2707061767578,0.07008643448352814,299.8497619628906,77.83460998535156,182.60023498535156,0.06964866816997528,1587.83642578125,77.77967834472656,181.425537109375,0.06914513558149338,6165.1982421875,1.0063673257827759,1.0428121089935303,0.9019408226013184,24.897323608398438,4039.276708362701
500,0.011938560754060745,18.109203338623047,0.2919580638408661,,19.234975814819336,0.003,0.03,203,250,100,200,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.886949896812439,1.996411681175232,6.39522123336792,1.0618189573287964,83.15873718261719,191.51182556152344,0.4220820367336273,2805.534912109375,50.06601333618164,180.02919006347656,0.8271005153656006,1622.7855224609375,67.55242919921875,191.77821350097656,1.0162153244018555,39822.81640625,1.332769513130188,1.8001787662506104,0.46473538875579834,11.829018592834473,2699244.2403412424
1000,0.005016700364649296,21.069948196411133,0.42711082100868225,,23.229148864746094,0.003,0.03,210,250,100,200,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.8876954317092896,1.9964615106582642,6.394556045532227,1.0613728761672974,79.61332702636719,187.7286834716797,0.4273965060710907,656.55224609375,59.84474563598633,173.45399475097656,0.8725309371948242,4220.41357421875,71.93181610107422,187.0840301513672,1.1235929727554321,11095.1171875,1.7762458324432373,2.556335926055908,0.47296637296676636,2.198392868041992,3244153.8672999996
1500,0.0037532809656113386,21.690963745117188,0.47492095828056335,,24.188282012939453,0.003,0.03,221,250,100,200,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.888321876525879,1.996503233909607,6.395674228668213,1.060998558998108,76.06716918945312,184.85911560058594,0.4386788606643677,1385.5743408203125,64.12200164794922,171.7718048095703,0.955051064491272,21154.46484375,73.8436508178711,184.94313049316406,1.2348222732543945,20070.451171875,1.710642695426941,2.546309232711792,0.4757133722305298,2.1441457271575928,4029483.7948463648
2000,0.0029878136701881886,22.31300163269043,0.5202524065971375,,25.304649353027344,0.003,0.03,233,250,100,200,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.888053297996521,1.9964854717254639,6.397830486297607,1.0611590147018433,74.13050842285156,181.3346405029297,0.45249804854393005,8398.28125,66.98861694335938,171.2555694580078,1.040494441986084,2134.32421875,76.68486785888672,183.25906372070312,1.3291765451431274,248911.296875,1.6342673301696777,2.476022958755493,0.49832651019096375,2.2728989124298096,5107705.282295248
2500,0.003341249655932188,22.12125587463379,0.5225105285644531,,24.78554916381836,0.003,0.03,243,250,100,200,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.887756109237671,1.9964656829833984,6.399003505706787,1.061336636543274,68.99046325683594,176.2559814453125,0.4870912730693817,2024.8502197265625,69.76445770263672,170.41732788085938,1.1240512132644653,14568.4052734375,77.5513916015625,182.07647705078125,1.4378116130828857,6941.48291015625,1.6145895719528198,2.4492299556732178,0.49844151735305786,2.34247088432312,6427838.510373706
3000,0.007614984642714262,19.848831176757812,0.4428216516971588,,21.208179473876953,0.003,0.03,249,250,100,200,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.887120008468628,1.9964231252670288,6.38888692855835,1.0617170333862305,68.27958679199219,169.3251190185547,0.5240375399589539,754.2027587890625,72.19871520996094,170.92710876464844,1.2086488008499146,3267.160400390625,74.87702178955078,181.46160888671875,1.5718344449996948,4857.8544921875,1.6429582834243774,2.447133779525757,0.47500771284103394,2.430750846862793,7734551.848633637
3500,0.05723834037780762,12.22276496887207,0.3558368682861328,,12.423582077026367,0.0027293517406962787,0.027293517406962786,250,250,100,200,250,3333,,cosine_inc_closed_form,1,linear_decay,0.9097839135654262,1,1.7203980684280396,1.9736443758010864,22.7155818939209,1.1781857013702393,73.35433959960938,180.25193786621094,0.7389430403709412,1204.660888671875,71.59170532226562,175.09422302246094,1.3356491327285767,1035.17236328125,75.96456909179688,180.7522430419922,1.6594064235687256,5325.1044921875,1.3551737070083618,2.062626838684082,0.3012659549713135,3.3240349292755127,28692606.650029976
4000,0.05721276253461838,12.22388744354248,0.3596872389316559,,12.424221992492676,0.001919027611044418,0.01919027611044418,250,250,100,200,250,3333,,cosine_inc_closed_form,1,linear_decay,0.6396758703481393,1,1.8800362348556519,1.9959297180175781,27.26398277282715,1.0659816265106201,75.82386779785156,181.28309631347656,0.85792475938797,559.4844970703125,72.83041381835938,176.15676879882812,1.4022793769836426,1427.2515869140625,73.86492919921875,180.78724670410156,1.7498279809951782,16676.931640625,1.3300286531448364,1.8950704336166382,0.24839502573013306,5.591108798980713,36496503.88963094
4500,0.057215746492147446,12.22488784790039,0.3625669479370117,,12.425660133361816,0.001108703481392557,0.01108703481392557,250,250,100,200,250,3333,,cosine_inc_closed_form,1,linear_decay,0.36956782713085234,1,1.900761365890503,1.99727463722229,28.143653869628906,1.0536470413208008,76.85560607910156,181.31101989746094,0.9026018977165222,1360.284912109375,73.96527099609375,176.95858764648438,1.424276351928711,2245.795654296875,73.61383819580078,180.71018981933594,1.7814968824386597,11559.3994140625,1.3049352169036865,1.8325730562210083,0.23357950150966644,6.628323078155518,38541689.2893048
4999,0.05719291791319847,12.226319313049316,0.3683445453643799,,12.427623748779297,0.0002999999999999999,0.002999999999999999,250,250,100,200,250,3333,,cosine_inc_closed_form,1,linear_decay,0.09999999999999998,1,1.9064795970916748,1.9975942373275757,28.272560119628906,1.0503184795379639,76.89049530029297,181.3743133544922,0.9143216013908386,274.63189697265625,73.34675598144531,176.97984313964844,1.43821382522583,1941.0999755859375,73.21559143066406,180.84657287597656,1.7930517196655273,9686.580078125,1.2915178537368774,1.8051987886428833,0.22888416051864624,7.054687976837158,39060346.99737466
