epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,11.007589340209961,0.35295331478118896,,11.159172058105469,0.0
500,16.65532875061035,0.41463136672973633,,17.2372989654541,0.0
1000,18.127059936523438,0.424508661031723,,18.986059188842773,0.0
1500,18.810205459594727,0.43744978308677673,,19.80414581298828,0.0
2000,19.38625717163086,0.45194587111473083,,20.55133819580078,0.0
2500,19.806325912475586,0.460901141166687,,21.160316467285156,0.0
3000,20.19413185119629,0.4720076024532318,,21.672809600830078,0.0
3500,20.468549728393555,0.4772457182407379,,22.07698631286621,0.0
4000,20.647396087646484,0.4821755886077881,,22.36131477355957,0.0
4500,20.742528915405273,0.48472270369529724,,22.510412216186523,0.0
4999,20.75885772705078,0.48511648178100586,,22.537193298339844,0.0
