epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,9.593400955200195,0.3590959310531616,,9.871203422546387,0.0
500,14.188103675842285,0.42920324206352234,,15.043983459472656,0.0
1000,15.61174488067627,0.43972766399383545,,16.835481643676758,0.0
1500,16.54273223876953,0.4565518796443939,,18.09847068786621,0.0
2000,16.906869888305664,0.463316947221756,,18.724620819091797,0.0
2500,11.723651885986328,0.3833291530609131,,12.18742847442627,0.0
3000,15.080127716064453,0.4308386743068695,,16.158926010131836,0.0
3500,16.132232666015625,0.4460159242153168,,17.56035041809082,0.0
4000,16.78165054321289,0.45629581809043884,,18.49808120727539,0.0
4500,17.217857360839844,0.46526333689689636,,19.16724395751953,0.0
4999,17.47051429748535,0.4719487726688385,,19.572723388671875,0.0
