epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,9.484343528747559,0.024717794731259346,,9.531208038330078,0.0
500,25.661426544189453,0.7820399403572083,,27.907751083374023,0.0
1000,25.51717758178711,0.7829579710960388,,29.64747428894043,0.0
1500,26.870101928710938,0.8091278076171875,,31.144582748413086,0.0
2000,28.950294494628906,0.8302276134490967,,36.906005859375,0.0
2500,28.83222198486328,0.8342705368995667,,39.995567321777344,0.0
3000,28.885025024414062,0.8332590460777283,,42.727203369140625,0.0
3500,29.11846351623535,0.8291289210319519,,45.18653869628906,0.0
4000,29.063282012939453,0.8183138370513916,,46.721900939941406,0.0
4500,28.99422836303711,0.8102798461914062,,47.227699279785156,0.0
4999,28.97496223449707,0.8082230687141418,,47.32246398925781,0.0
