Epoch,stable_rank_layer_0,effective_rank_layer_0,spectral_norm_layer_0,condition_number_layer_0,stable_rank_layer_1,effective_rank_layer_1,spectral_norm_layer_1,condition_number_layer_1,stable_rank_layer_2,effective_rank_layer_2,spectral_norm_layer_2,condition_number_layer_2,stable_rank_layer_3,effective_rank_layer_3,spectral_norm_layer_3,condition_number_layer_3,stable_rank_layer_4,effective_rank_layer_4,spectral_norm_layer_4,condition_number_layer_4,end_to_end_bound
0,1.8688801527023315,1.9950796365737915,7.337924957275391,1.072803258895874,77.8875503540039,182.5536651611328,1.1332165002822876,1042.0263671875,76.52108764648438,182.2104949951172,1.1451667547225952,7330.0751953125,75.47372436523438,181.2841339111328,1.1518582105636597,613.9947509765625,1.8438125848770142,2.732680082321167,0.9155458807945251,1.6056042909622192,10.042319220894976
500,1.571703553199768,1.9261902570724487,15.916625022888184,1.3225575685501099,57.011314392089844,165.43544006347656,1.5411466360092163,585.0020141601562,54.56024932861328,164.7174835205078,1.5651026964187622,4297.48291015625,52.98158645629883,169.6254119873047,1.4934751987457275,459.32696533203125,1.181917667388916,1.6414598226547241,6.086628437042236,5.972963333129883,348.98968666425685
1000,1.5811973810195923,1.9302481412887573,17.788108825683594,1.311711072921753,40.40773010253906,139.9471893310547,2.1930596828460693,1663.9039306640625,39.8539924621582,139.64242553710938,2.199587821960449,1465.738037109375,34.51478958129883,148.73834228515625,2.0349984169006348,13728.880859375,1.1855093240737915,1.6363896131515503,6.842233657836914,6.588790416717529,1194.767806601392
1500,1.5891146659851074,1.933510184288025,18.83114242553711,1.3028669357299805,35.28907775878906,127.23726654052734,2.6262760162353516,16947.734375,36.689666748046875,126.98664093017578,2.6195645332336426,15068.6015625,30.09358787536621,134.19345092773438,2.346827983856201,4153.57568359375,1.1777008771896362,1.6135982275009155,7.315680980682373,6.958239555358887,2224.242599859591
2000,1.593911051750183,1.9354335069656372,19.54599952697754,1.2975953817367554,33.164424896240234,120.71158599853516,2.9189393520355225,6241.30615234375,34.218719482421875,120.82595825195312,2.9763576984405518,1030.009765625,26.980051040649414,124.4166488647461,2.625180959701538,1933.4473876953125,1.17237389087677,1.597030758857727,7.669811248779297,7.297163486480713,3419.101558224385
2500,1.5961906909942627,1.9363340139389038,20.090747833251953,1.2951122522354126,31.767309188842773,117.06258392333984,3.1389636993408203,3543.335693359375,32.63163375854492,117.15857696533203,3.2564857006073,1753.4398193359375,25.261993408203125,117.74169158935547,2.8398518562316895,3024.314453125,1.226149082183838,1.6977061033248901,8.250656127929688,7.45481538772583,4811.8905855246085
3000,1.5959126949310303,1.9362246990203857,20.499231338500977,1.2954143285751343,30.906898498535156,114.97615814208984,3.295456647872925,5851.2646484375,31.896282196044922,114.8575210571289,3.455052375793457,2228.342529296875,24.107242584228516,112.75989532470703,3.018245220184326,1695.706787109375,1.2122422456741333,1.6670399904251099,8.747204780578613,7.859762668609619,6162.140981267531
3500,1.594454288482666,1.9356489181518555,20.784460067749023,1.2970023155212402,30.337352752685547,113.59552001953125,3.4079513549804688,7567.02294921875,31.362831115722656,113.34786987304688,3.608147621154785,1398.3468017578125,23.252559661865234,108.89445495605469,3.173776626586914,17854.43359375,1.1989023685455322,1.6369049549102783,9.231411933898926,8.282682418823242,7487.915246089617
4000,1.5937285423278809,1.9353612661361694,20.958080291748047,1.2977946996688843,29.915267944335938,112.57503509521484,3.4950225353240967,6101.91845703125,31.1817569732666,112.40950775146484,3.7156569957733154,2079.84619140625,22.953664779663086,106.15211486816406,3.279426336288452,3035.8466796875,1.1890329122543335,1.6140327453613281,9.602598190307617,8.627805709838867,8570.846812516877
4500,1.5934350490570068,1.9352445602416992,21.037565231323242,1.2981157302856445,29.84267234802246,112.06158447265625,3.542572498321533,7946.02197265625,31.28514289855957,112.1906967163086,3.7633814811706543,17080.80859375,22.953227996826172,105.04230499267578,3.327836751937866,100395.09375,1.184177041053772,1.6027170419692993,9.791589736938477,8.796813011169434,9139.18961737988
4999,1.593371868133545,1.935219407081604,21.052078247070312,1.2981847524642944,29.86993408203125,112.02845764160156,3.5497145652770996,20422.546875,31.316368103027344,112.18529510498047,3.770840883255005,29330.67578125,22.963451385498047,104.88249206542969,3.3356306552886963,21479.3828125,1.1830394268035889,1.6000481843948364,9.835729598999023,8.837324142456055,9245.090192009302
