Epoch,stable_rank_layer_0,effective_rank_layer_0,spectral_norm_layer_0,condition_number_layer_0,stable_rank_layer_1,effective_rank_layer_1,spectral_norm_layer_1,condition_number_layer_1,stable_rank_layer_2,effective_rank_layer_2,spectral_norm_layer_2,condition_number_layer_2,stable_rank_layer_3,effective_rank_layer_3,spectral_norm_layer_3,condition_number_layer_3,stable_rank_layer_4,effective_rank_layer_4,spectral_norm_layer_4,condition_number_layer_4,end_to_end_bound
0,1.89066481590271,1.9966566562652588,7.295135974884033,1.05960214138031,77.8874282836914,182.55191040039062,1.133226752281189,1036.5570068359375,76.52298736572266,182.2111053466797,1.1451330184936523,7352.90771484375,75.45836639404297,181.28309631347656,1.1522634029388428,633.9369506835938,1.7423408031463623,2.6547062397003174,0.7575603723526001,1.7055134773254395,1322193.892592499
500,1.878368616104126,1.995808482170105,7.825038433074951,1.0669931173324585,77.29869842529297,182.24334716796875,1.1451629400253296,2292.742919921875,76.95479583740234,181.1630859375,1.1120213270187378,1117.0579833984375,68.09198760986328,176.57254028320312,1.1331199407577515,388.12677001953125,1.4089573621749878,2.054631471633911,0.6879312992095947,4.174327850341797,1242818.8021244814
1000,1.876466155052185,1.9956676959991455,7.977691650390625,1.068150520324707,76.99848175048828,181.78958129882812,1.147849440574646,880.1539306640625,77.70674896240234,181.13050842285156,1.100099802017212,950.0977783203125,68.0842514038086,176.0702667236328,1.1632885932922363,1015.0551147460938,1.3632725477218628,1.990114450454712,0.8356025218963623,4.415844440460205,1566756.315149716
1500,1.8737858533859253,1.9954646825790405,8.085257530212402,1.0697873830795288,76.85824584960938,181.30125427246094,1.1514705419540405,1164.549072265625,78.00260925292969,181.01014709472656,1.100355863571167,606.704345703125,68.29647064208984,175.46580505371094,1.201981782913208,803.5223388671875,1.2985621690750122,1.8726413249969482,1.0052610635757446,5.105679988861084,1980507.909867558
2000,1.8702061176300049,1.995185375213623,8.146867752075195,1.0719856023788452,76.77340698242188,180.85028076171875,1.155491590499878,1716.623046875,78.38964080810547,180.9429931640625,1.1035571098327637,2569.345947265625,67.0551528930664,174.15113830566406,1.2685775756835938,1133.199951171875,1.249374270439148,1.7719306945800781,1.18684983253479,5.842817783355713,2502563.2022962524
2500,1.868354320526123,1.9950371980667114,8.174571990966797,1.0731279850006104,76.96765899658203,180.48983764648438,1.1575154066085815,7615.9384765625,77.81102752685547,180.91091918945312,1.1167502403259277,1686.8492431640625,66.39617919921875,172.62228393554688,1.3509479761123657,503.1732482910156,1.2110717296600342,1.6833994388580322,1.4073092937469482,6.7472453117370605,3214371.147124979
3000,1.8681879043579102,1.9950238466262817,8.181927680969238,1.0732308626174927,77.17737579345703,180.4032745361328,1.1586912870407104,4431.50390625,76.68695068359375,180.868896484375,1.1359187364578247,2025.557861328125,65.23587799072266,170.75677490234375,1.4592152833938599,815.015625,1.186366081237793,1.6198275089263916,1.6291637420654297,7.723584175109863,4096139.4101513806
3500,1.8685886859893799,1.99505615234375,8.181417465209961,1.0729831457138062,77.26305389404297,180.49026489257812,1.1607400178909302,347.7544250488281,76.26277923583984,180.7570037841797,1.1500160694122314,3108.471435546875,63.20024871826172,169.26409912109375,1.5814461708068848,931.9711303710938,1.1751024723052979,1.5891163349151611,1.8153425455093384,8.355864524841309,5016495.220212087
4000,1.8686472177505493,1.995060920715332,8.181000709533691,1.0729470252990723,77.09847259521484,180.5694580078125,1.165248990058899,339.4626159667969,76.25154876708984,180.60105895996094,1.1600254774093628,1131.365234375,62.05790710449219,168.44131469726562,1.675773024559021,1890.95556640625,1.1656484603881836,1.5648099184036255,1.9717159271240234,8.785552024841309,5846180.440596291
4500,1.8686680793762207,1.9950624704360962,8.180980682373047,1.0729341506958008,77.09927368164062,180.60476684570312,1.1677817106246948,808.6483764648438,76.35685729980469,180.53656005859375,1.1665611267089844,731.7968139648438,61.513057708740234,168.09300231933594,1.7241641283035278,1201.7432861328125,1.1621081829071045,1.555302619934082,2.050083875656128,8.989640235900879,6302962.952621909
4999,1.8686772584915161,1.995063304901123,8.180961608886719,1.072928547859192,77.11323547363281,180.60958862304688,1.1684046983718872,1438.5135498046875,76.35062408447266,180.52227783203125,1.1683740615844727,737.9449462890625,61.443634033203125,168.05677795410156,1.731902837753296,1367.1451416015625,1.1617001295089722,1.5540510416030884,2.063472032546997,9.03048324584961,6385893.181076663
