epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,5.733274459838867,0.1661195605993271,,5.828023910522461,0.0
500,21.317537307739258,0.4458436965942383,,28.382797241210938,0.0
1000,21.365570068359375,0.4504038393497467,,28.278417587280273,0.0
1500,21.35830307006836,0.45031607151031494,,28.24680519104004,0.0
2000,21.224815368652344,0.44420745968818665,,27.623517990112305,0.0
2500,21.04576873779297,0.4308107793331146,,26.91596221923828,0.0
3000,21.07217025756836,0.43327823281288147,,27.453706741333008,0.0
3500,21.091793060302734,0.4396108090877533,,26.66230010986328,0.0
4000,21.407760620117188,0.46946266293525696,,28.634029388427734,0.0
4500,21.743993759155273,0.4978485107421875,,33.80495071411133,0.0
4999,22.023731231689453,0.5020129084587097,,42.60066223144531,0.0
