epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,9.757268905639648,0.1106753870844841,,9.840041160583496,0.0
500,21.813051223754883,0.4414230287075043,,23.875226974487305,0.0
1000,22.627426147460938,0.4742564260959625,,25.022415161132812,0.0
1500,23.051069259643555,0.49619629979133606,,25.61878204345703,0.0
2000,23.573467254638672,0.5242146253585815,,26.570920944213867,0.0
2500,24.05616569519043,0.5491264462471008,,27.620441436767578,0.0
3000,24.476566314697266,0.5660801529884338,,29.007266998291016,0.0
3500,24.54848861694336,0.5609157681465149,,30.231597900390625,0.0
4000,24.444913864135742,0.539372980594635,,32.57221603393555,0.0
4500,23.82750701904297,0.47954609990119934,,36.76213073730469,0.0
4999,23.738004684448242,0.47017207741737366,,40.14617919921875,0.0
