epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate_muon,learning_rate_aux,auto_cos_inc/current_rank,auto_cos_inc/current_target_rank,auto_cos_inc/rank_floor,auto_cos_inc/rank_start,auto_cos_inc/rank_end,auto_cos_inc/rank_warmup_steps,auto_cos_inc/auto_rank_start_final,auto_cos_inc/current_method,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.12570425868034363,9.757268905639648,0.1106753870844841,,9.840041160583496,0.002999999704010574,0.02999999703921747,100,250,100,100,250,5000,,cosine_inc_closed_form,1.8513197898864746,1.993553638458252,5.207705497741699,1.0838111639022827,76.36278533935547,182.18919372558594,0.07021286338567734,938.4259033203125,77.21942138671875,182.45262145996094,0.06977701932191849,299.19830322265625,77.67463684082031,181.70924377441406,0.06922423839569092,1423.177490234375,1.0086669921875,1.0563889741897583,0.9006854295730591,18.799667358398438,inf
500,0.004163320176303387,21.813051223754883,0.4414230287075043,,23.875226974487305,0.0029263178201258035,0.02926295708101175,104,250,100,100,250,5000,,cosine_inc_closed_form,1.898197889328003,1.9971243143081665,6.248800754547119,1.0551494359970093,60.17598342895508,151.6714324951172,0.34219464659690857,13294.8369140625,27.365150451660156,139.065185546875,0.8335906863212585,1751.7088623046875,34.74610137939453,124.01560974121094,0.9484559893608093,16554.255859375,1.0913159847259521,1.3513754606246948,0.3955323100090027,17.015966415405273,inf
1000,0.0031702921260148287,22.627426147460938,0.4742564260959625,,25.022415161132812,0.0027130669537502256,0.027129808451334846,114,250,100,100,250,5000,,cosine_inc_closed_form,1.8986265659332275,1.99714994430542,6.247706890106201,1.0548977851867676,59.196044921875,153.3038787841797,0.34393027424812317,3200.03271484375,30.697656631469727,146.1429443359375,0.8482071757316589,53372.29296875,39.73175811767578,139.0903778076172,0.9770911335945129,23205.07421875,1.1061131954193115,1.4324240684509277,0.42859500646591187,7.50644588470459,inf
1500,0.0027904040180146694,23.051069259643555,0.49619629979133606,,25.61878204345703,0.002381121585490829,0.023809358600580043,131,250,100,100,250,5000,,cosine_inc_closed_form,1.898455262184143,1.9971396923065186,6.248166084289551,1.0549982786178589,60.054779052734375,154.51022338867188,0.34037140011787415,1827.748046875,35.03531265258789,149.9207763671875,0.8491559624671936,1277.3834228515625,43.300960540771484,148.0554962158203,1.0148690938949585,11543.8271484375,1.1112186908721924,1.4753957986831665,0.4380379319190979,5.199808597564697,inf
2000,0.002232919679954648,23.573467254638672,0.5242146253585815,,26.570920944213867,0.0019629748407922155,0.01962663629507368,152,250,100,100,250,5000,,cosine_inc_closed_form,1.8984419107437134,1.9971388578414917,6.248325347900391,1.0550062656402588,60.2579460144043,155.03561401367188,0.3391032814979553,2034.3399658203125,37.43777084350586,152.2045135498047,0.8745899200439453,989.9570922851562,46.3863525390625,153.7284393310547,1.0459867715835571,26330.18359375,1.1346663236618042,1.5618997812271118,0.46084803342819214,4.073727607727051,inf
2500,0.0017110101180151105,24.05616569519043,0.5491264462471008,,27.620441436767578,0.0014995578364251723,0.014991075536818636,175,250,100,100,250,5000,,cosine_inc_closed_form,1.8983795642852783,1.9971354007720947,6.2489213943481445,1.0550427436828613,59.859256744384766,155.1171875,0.33977362513542175,1771.911376953125,39.039546966552734,154.37973022460938,0.8959687948226929,2362.517578125,49.36514663696289,157.22369384765625,1.0617105960845947,378659.03125,1.1537940502166748,1.6237388849258423,0.47814568877220154,3.724817991256714,inf
3000,0.0013051099376752973,24.476566314697266,0.5660801529884338,,29.007266998291016,0.0010362330575932738,0.010356437310683876,198,250,100,100,250,5000,,cosine_inc_closed_form,1.8984490633010864,1.99713933467865,6.248828411102295,1.055001974105835,59.18584442138672,155.20094299316406,0.34194865822792053,2007.8360595703125,40.513370513916016,155.34799194335938,0.9026685357093811,3149.822265625,50.68278121948242,158.92794799804688,1.0781662464141846,43128.13671875,1.1678792238235474,1.6651160717010498,0.4930955767631531,3.7258806228637695,inf
3500,0.0009635236347094178,24.54848861694336,0.5609157681465149,,30.231597900390625,0.000618353961822141,0.00617639229766675,219,250,100,100,250,5000,,cosine_inc_closed_form,1.8983796834945679,1.9971354007720947,6.248984336853027,1.0550427436828613,58.98819351196289,155.24771118164062,0.3425597846508026,1155.054443359375,40.77745819091797,155.13575744628906,0.8993224501609802,1791.437744140625,51.20503616333008,159.72885131835938,1.0873806476593018,19015.63671875,1.1786552667617798,1.6955691576004028,0.503830075263977,3.6956167221069336,inf
4000,0.0005467881564982235,24.444913864135742,0.539372980594635,,32.57221603393555,0.0002868254665407142,0.0028601124277275675,236,250,100,100,250,5000,,cosine_inc_closed_form,1.8983832597732544,1.9971354007720947,6.24902868270874,1.0550405979156494,59.236976623535156,155.2472686767578,0.34181922674179077,1437.7069091796875,41.049896240234375,155.38717651367188,0.8881687521934509,2184.875244140625,51.28034210205078,159.8994903564453,1.0917176008224487,445354.09375,1.1945343017578125,1.7385351657867432,0.5117617249488831,3.645545482635498,inf
4500,0.00021073201787658036,23.82750701904297,0.47954609990119934,,36.76213073730469,7.409989076198911e-05,0.00073221828041645,246,250,100,100,250,5000,,cosine_inc_closed_form,1.8983991146087646,1.9971362352371216,6.2489471435546875,1.0550312995910645,59.26614761352539,155.25074768066406,0.34176135063171387,2371.94873046875,41.172508239746094,155.51718139648438,0.8884006142616272,1491.2728271484375,51.26939010620117,159.944091796875,1.0924924612045288,16826.234375,1.2037297487258911,1.7620973587036133,0.5147921442985535,3.6266183853149414,inf
