epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,13.180333137512207,0.25413814187049866,,13.35708999633789,0.0
500,19.904417037963867,0.376865029335022,,20.80588150024414,0.0
1000,21.35646629333496,0.39866530895233154,,22.69244956970215,0.0
1500,21.885345458984375,0.4136265218257904,,23.43784523010254,0.0
2000,22.087995529174805,0.42177340388298035,,23.78078269958496,0.0
2500,22.500638961791992,0.4324960708618164,,24.317047119140625,0.0
3000,22.705860137939453,0.44100332260131836,,24.6904354095459,0.0
3500,22.902496337890625,0.4479006826877594,,24.995662689208984,0.0
4000,23.01605224609375,0.45285937190055847,,25.186561584472656,0.0
4500,23.064815521240234,0.45504018664360046,,25.271751403808594,0.0
4999,23.073930740356445,0.4554418623447418,,25.286972045898438,0.0
