epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,9.348958969116211,0.36693909764289856,,9.391179084777832,0.0
500,17.274139404296875,0.6580461859703064,,17.54042625427246,0.0
1000,18.11992835998535,0.6766502857208252,,18.447059631347656,0.0
1500,18.502416610717773,0.6845884919166565,,18.861469268798828,0.0
2000,18.763957977294922,0.6915783882141113,,19.14702606201172,0.0
2500,18.932086944580078,0.6943705081939697,,19.33214569091797,0.0
3000,19.051443099975586,0.6971046924591064,,19.463632583618164,0.0
3500,19.1550235748291,0.6992146372795105,,19.578540802001953,0.0
4000,19.221424102783203,0.7003459930419922,,19.652372360229492,0.0
4500,19.252670288085938,0.7009782791137695,,19.687068939208984,0.0
4999,19.258502960205078,0.7010902762413025,,19.69358253479004,0.0
