epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.1698402762413025,9.348958969116211,0.36693909764289856,,9.391179084777832,0.0009999999014026553,1.8946559429168701,1.996909499168396,7.302372455596924,1.0572360754013062,77.95120239257812,182.54513549804688,1.1331028938293457,2010.911376953125,76.48931121826172,182.20849609375,1.1457219123840332,115654.7421875,75.52196502685547,181.26719665527344,1.1518791913986206,600.5594482421875,2.67282772064209,2.988645553588867,0.6204777956008911,1.1041032075881958,6.775568269089121
500,0.017531046643853188,17.274139404296875,0.6580461859703064,,17.54042625427246,0.0009754556526527767,1.8856796026229858,1.9963256120681763,7.759968280792236,1.0625799894332886,6.6732401847839355,78.03744506835938,5.901144504547119,11525.94921875,11.002315521240234,125.87147521972656,3.660615921020508,1942.1309814453125,4.156480312347412,71.17634582519531,6.768465995788574,7226.46435546875,1.6961957216262817,2.559450387954712,1.2490525245666504,2.0591375827789307,1417.1679200156898
1000,0.014268194325268269,18.11992835998535,0.6766502857208252,,18.447059631347656,0.000904419435410629,1.8739933967590332,1.9954807758331299,7.905456066131592,1.0696604251861572,7.477605819702148,67.59769439697266,6.675079822540283,12354.4677734375,12.016456604003906,106.51952362060547,3.980628728866577,17738.59375,3.625946044921875,50.34115982055664,9.143080711364746,4758.6826171875,1.6108754873275757,2.384838819503784,1.8778237104415894,2.65588116645813,3606.470947091312
1500,0.012979535385966301,18.502416610717773,0.6845884919166565,,18.861469268798828,0.0007938447695582991,1.8696461915969849,1.9951409101486206,7.987832069396973,1.0723305940628052,8.030686378479004,62.727394104003906,7.221076965332031,6251.04150390625,12.794260025024414,96.02970886230469,4.197645664215088,2411.219482421875,3.7762930393218994,45.85681915283203,10.315506935119629,6026.31689453125,1.5899152755737305,2.3611795902252197,2.228666305541992,2.7205395698547363,5566.372914238133
2000,0.012159979902207851,18.763957977294922,0.6915783882141113,,19.14702606201172,0.0006545554738084113,1.8673609495162964,1.9949569702148438,8.041332244873047,1.0737422704696655,8.336228370666504,60.05662155151367,7.676102638244629,8340.689453125,13.311066627502441,89.69710540771484,4.375402927398682,1451.7891845703125,3.9832403659820557,44.37194061279297,10.983997344970703,67964.65625,1.5630958080291748,2.3301424980163574,2.4959397315979004,2.8051981925964355,7404.254638845212
2500,0.011659759096801281,18.932086944580078,0.6943705081939697,,19.33214569091797,0.0005001861549145554,1.8653993606567383,1.9947956800460815,8.081480979919434,1.0749585628509521,8.644731521606445,58.56523895263672,7.994666576385498,7936.533203125,13.096586227416992,85.90707397460938,4.604461193084717,5424.7783203125,4.185662746429443,44.25266647338867,11.407486915588379,5049.7265625,1.5633713006973267,2.3120622634887695,2.7520108222961426,2.917358160018921,9339.212232359814
3000,0.011314881034195423,19.051443099975586,0.6971046924591064,,19.463632583618164,0.00034584755736434975,1.863993763923645,1.9946783781051636,8.114724159240723,1.0758326053619385,8.893781661987305,57.73826599121094,8.216317176818848,3243.21533203125,12.99731731414795,83.52046966552734,4.775383472442627,1647.0003662109375,4.373112201690674,44.70195007324219,11.699344635009766,5586.49951171875,1.5605977773666382,2.2934279441833496,2.971419334411621,3.026911973953247,11068.396008070384
3500,0.011019423604011536,19.1550235748291,0.6992146372795105,,19.578540802001953,0.0002066474184262493,1.8630579710006714,1.99459969997406,8.141823768615723,1.0764156579971313,9.013087272644043,57.249671936035156,8.394979476928711,2423.29150390625,13.082969665527344,82.30845642089844,4.878798007965088,8551.1904296875,4.483532428741455,44.84285354614258,11.984317779541016,6485.1962890625,1.552482008934021,2.2769722938537598,3.1414031982421875,3.1052987575531006,12554.261548989753
4000,0.010833616368472576,19.221424102783203,0.7003459930419922,,19.652372360229492,9.621161756391294e-05,1.8629240989685059,1.9945883750915527,8.158594131469727,1.076499104499817,9.064410209655762,57.08434295654297,8.507905960083008,2357.401611328125,13.233430862426758,81.7517318725586,4.928493022918701,2516.011962890625,4.481269836425781,44.487144470214844,12.291497230529785,24601.7265625,1.545745849609375,2.265611171722412,3.2539026737213135,3.1562185287475586,13682.375405029457
4500,0.010747231543064117,19.252670288085938,0.7009782791137695,,19.687068939208984,2.535038041721489e-05,1.8628506660461426,1.994581937789917,8.166629791259766,1.076545000076294,9.082374572753906,57.05838394165039,8.55864429473877,2351.20556640625,13.323029518127441,81.59233856201172,4.948575019836426,2136.48828125,4.476773738861084,44.35803985595703,12.434981346130371,46256.77734375,1.539961338043213,2.2583041191101074,3.31142520904541,3.1827731132507324,14242.561156832555
4999,0.010731042362749577,19.258502960205078,0.7010902762413025,,19.69358253479004,1e-06,1.8628449440002441,1.9945815801620483,8.168179512023926,1.0765485763549805,9.085341453552246,57.05370330810547,8.56799030303955,2423.67041015625,13.337878227233887,81.56101989746094,4.952365398406982,2261.87646484375,4.47575044631958,44.333404541015625,12.460371971130371,183791.609375,1.538777232170105,2.256791830062866,3.3223841190338135,3.1883254051208496,14348.211505724546
