epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate_muon,learning_rate_aux,auto_cos_inc/current_rank,auto_cos_inc/current_target_rank,auto_cos_inc/rank_floor,auto_cos_inc/rank_start,auto_cos_inc/rank_end,auto_cos_inc/rank_warmup_steps,auto_cos_inc/auto_rank_start_final,auto_cos_inc/current_method,rank_wsd_phase,rank_wsd_phase_name,rank_wsd_lr_ratio,rank_wsd_N_rand,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.38233429193496704,5.981863975524902,0.015673823654651642,,6.102511405944824,0.003,0.03,100,250,100,100,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.8766460418701172,1.9956809282302856,7.329784393310547,1.0680408477783203,77.877685546875,182.55531311035156,1.1332859992980957,997.5718383789062,76.51988220214844,182.207275390625,1.145161747932434,15682.890625,75.45186614990234,181.2836151123047,1.1522654294967651,640.735595703125,1.7404346466064453,2.656052589416504,0.8530828356742859,1.6533056497573853,1496102.246576225
500,0.004825543146580458,18.47736930847168,0.49237188696861267,,22.090648651123047,0.003,0.03,108,250,100,100,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.8438218832015991,1.9928295612335205,8.25169849395752,1.0886157751083374,77.44503784179688,182.00025939941406,1.1416168212890625,515.8936767578125,74.99433135986328,181.8173370361328,1.1361125707626343,1678.2957763671875,62.38237380981445,173.62428283691406,1.1347284317016602,1215.9862060546875,1.3923794031143188,1.840747356414795,0.6050980091094971,16.12638282775879,1175770.9314018902
1000,0.004149393178522587,19.194839477539062,0.5272610783576965,,22.83330726623535,0.003,0.03,131,250,100,100,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.8442355394363403,1.992870807647705,8.461791038513184,1.0883491039276123,77.32190704345703,181.5261688232422,1.1457184553146362,610.0706176757812,75.72724151611328,181.42491149902344,1.1223825216293335,2419.570556640625,61.32642364501953,172.19979858398438,1.1645885705947876,8612.529296875,1.4567941427230835,2.241295099258423,0.727152407169342,2.809537410736084,1474344.7665629913
1500,0.0061918506398797035,19.258371353149414,0.5360174775123596,,22.31336212158203,0.003,0.03,163,250,100,100,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.841853380203247,1.9926321506500244,8.650130271911621,1.0898878574371338,76.23052978515625,180.8187255859375,1.160635232925415,904.0081787109375,75.18804931640625,181.00047302246094,1.1227705478668213,1235.6673583984375,61.60221481323242,170.16561889648438,1.199748158454895,893.6571655273438,1.4466164112091064,2.239976167678833,0.8451016545295715,2.7356009483337402,1828640.9315793258
2000,0.00469367066398263,19.504209518432617,0.5420975685119629,,24.316436767578125,0.003,0.03,198,250,100,100,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.8430958986282349,1.9927572011947632,8.800535202026367,1.089084267616272,74.53669738769531,179.8350372314453,1.1848801374435425,9149.7158203125,74.23387908935547,180.2698974609375,1.1328076124191284,2230.14697265625,60.50575637817383,167.5541229248047,1.2600630521774292,3516.131103515625,1.3744858503341675,2.1096267700195312,0.9665209054946899,3.1037867069244385,2301776.620680277
2500,0.003951599821448326,19.593082427978516,0.5517571568489075,,24.880674362182617,0.003,0.03,228,250,100,100,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.8405656814575195,1.9925012588500977,8.955204963684082,1.0907222032546997,73.3875732421875,178.80929565429688,1.20943284034729,3440.07666015625,74.09933471679688,179.40464782714844,1.1389943361282349,580.0135498046875,60.46430206298828,164.51756286621094,1.3310954570770264,1461.783447265625,1.348670244216919,2.0594260692596436,1.0457264184951782,3.2562496662139893,2747426.7067484255
3000,0.00472449092194438,19.955177307128906,0.5632238388061523,,24.48177146911621,0.003,0.03,246,250,100,100,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.8295153379440308,1.991322636604309,9.118181228637695,1.0979632139205933,72.2349853515625,178.07176208496094,1.2432342767715454,720.7315673828125,70.91542053222656,177.7894744873047,1.1738265752792358,2556.677734375,56.022216796875,160.4913330078125,1.4662554264068604,9814.1982421875,1.2957589626312256,1.952575445175171,1.1682277917861938,3.571558713912964,3646886.7891043187
3500,0.00279356655664742,19.797025680541992,0.5780826807022095,,24.02340316772461,0.0027293517406962787,0.027293517406962786,250,250,100,100,250,3333,,cosine_inc_closed_form,1,linear_decay,0.9097839135654262,1,1.8294506072998047,1.9913153648376465,9.249601364135742,1.098006010055542,70.20358276367188,176.75669860839844,1.2893134355545044,1850.4561767578125,69.26155853271484,176.34132385253906,1.206624984741211,2491.033203125,51.007694244384766,157.2841339111328,1.6275030374526978,2333.447021484375,1.2553811073303223,1.8636527061462402,1.2950233221054077,3.85127854347229,4852585.746946186
4000,0.0008263512863777578,21.479934692382812,0.6244727373123169,,31.223628997802734,0.001919027611044418,0.01919027611044418,250,250,100,100,250,3333,,cosine_inc_closed_form,1,linear_decay,0.6396758703481393,1,1.8276426792144775,1.9911128282546997,9.289477348327637,1.0992047786712646,68.41654968261719,175.78286743164062,1.3254469633102417,767.9055786132812,68.56157684326172,175.64109802246094,1.2393795251846313,817.8279418945312,49.430904388427734,156.94430541992188,1.7585035562515259,2900.548583984375,1.1981449127197266,1.7209086418151855,1.5547475814819336,4.425203800201416,6675458.115077453
4500,0.0001917090849019587,21.617321014404297,0.6239359974861145,,37.19910430908203,0.001108703481392557,0.01108703481392557,250,250,100,100,250,3333,,cosine_inc_closed_form,1,linear_decay,0.36956782713085234,1,1.8281089067459106,1.9911653995513916,9.282886505126953,1.0988951921463013,66.99732971191406,175.38107299804688,1.3466567993164062,551.17333984375,67.96162414550781,175.24546813964844,1.2592742443084717,535.3775634765625,49.71479797363281,156.4982452392578,1.8756728172302246,2233.857666015625,1.1727159023284912,1.6489484310150146,1.7515579462051392,4.8506669998168945,8274883.087356654
