epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,5.983178615570068,0.01567581295967102,,6.103267669677734,0.0
500,19.03094482421875,0.514055073261261,,22.442020416259766,0.0
1000,19.009090423583984,0.5345873236656189,,22.52729606628418,0.0
1500,19.312297821044922,0.5433259010314941,,23.115346908569336,0.0
2000,19.336320877075195,0.5479598641395569,,22.48635482788086,0.0
2500,19.57876968383789,0.5600500702857971,,23.32413673400879,0.0
3000,10.844976425170898,0.2079685479402542,,11.212681770324707,0.0
3500,19.607688903808594,0.5524850487709045,,24.66757583618164,0.0
4000,21.103252410888672,0.6010489463806152,,27.425819396972656,0.0
4500,21.32512664794922,0.6118864417076111,,30.010211944580078,0.0
4999,21.385818481445312,0.6154558658599854,,31.60002899169922,0.0
