epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,6.428483009338379,0.5438632965087891,,6.455626964569092,0.0
500,27.383575439453125,0.82032710313797,,33.69626998901367,0.0
1000,27.43683624267578,0.8329647183418274,,35.47709655761719,0.0
1500,27.746427536010742,0.8432960510253906,,37.39793014526367,0.0
2000,27.76607894897461,0.8481583595275879,,39.427215576171875,0.0
2500,28.120052337646484,0.8556909561157227,,41.90292739868164,0.0
3000,28.229787826538086,0.8575579524040222,,44.79728317260742,0.0
3500,28.324317932128906,0.8563867211341858,,48.72577667236328,0.0
4000,28.326335906982422,0.8519704937934875,,53.280635833740234,0.0
4500,28.315959930419922,0.8479735255241394,,56.588993072509766,0.0
4999,28.31056785583496,0.8469945788383484,,57.08739471435547,0.0
