epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,5.937030792236328,0.103963203728199,,6.0281572341918945,0.0
500,13.117176055908203,0.3186470568180084,,13.628814697265625,0.0
1000,13.118592262268066,0.32290348410606384,,13.630776405334473,0.0
1500,13.118735313415527,0.32269445061683655,,13.63247013092041,0.0
2000,13.11895751953125,0.3232925832271576,,13.630032539367676,0.0
2500,13.120487213134766,0.32700151205062866,,13.63200569152832,0.0
3000,13.121772766113281,0.33026841282844543,,13.633637428283691,0.0
3500,13.122681617736816,0.33227813243865967,,13.633755683898926,0.0
4000,13.123551368713379,0.33452534675598145,,13.635329246520996,0.0
4500,13.124134063720703,0.33614984154701233,,13.636402130126953,0.0
4999,13.124181747436523,0.336477130651474,,13.65206527709961,0.0
