epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,8.332110404968262,0.09002841264009476,,8.510494232177734,0.0
500,12.533821105957031,0.2143692970275879,,13.016496658325195,0.0
1000,12.533945083618164,0.21461445093154907,,13.01595687866211,0.0
1500,12.533883094787598,0.2142285853624344,,13.017601013183594,0.0
2000,12.534937858581543,0.21576571464538574,,13.017814636230469,0.0
2500,12.535571098327637,0.21674509346485138,,13.017417907714844,0.0
3000,12.535717010498047,0.21755535900592804,,13.018505096435547,0.0
3500,12.536436080932617,0.21848583221435547,,13.019145965576172,0.0
4000,12.537259101867676,0.2197931855916977,,13.019766807556152,0.0
4500,12.537660598754883,0.22044219076633453,,13.020329475402832,0.0
4999,12.53782844543457,0.2207156866788864,,13.025373458862305,0.0
