epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,7.231322288513184,0.2920287251472473,,7.357730388641357,0.0
500,21.052343368530273,0.5932591557502747,,25.76498031616211,0.0
1000,21.144500732421875,0.6076765656471252,,25.857330322265625,0.0
1500,20.13750457763672,0.5783788561820984,,24.23324966430664,0.0
2000,20.660316467285156,0.6063456535339355,,25.478734970092773,0.0
2500,21.682310104370117,0.6430842876434326,,27.097623825073242,0.0
3000,22.188026428222656,0.6698898673057556,,34.04401779174805,0.0
3500,22.527467727661133,0.6829310059547424,,37.375099182128906,0.0
4000,22.462024688720703,0.6695873141288757,,40.89096450805664,0.0
4500,22.394508361816406,0.6542349457740784,,43.214637756347656,0.0
4999,22.36980438232422,0.649699330329895,,43.610225677490234,0.0
