epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate_muon,learning_rate_aux,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.4378071427345276,8.432327270507812,0.3099333345890045,,8.474710464477539,0.002999999704010574,0.02999999703921747,1.8489974737167358,1.993334174156189,5.168964385986328,1.0852925777435303,76.41490173339844,182.09141540527344,0.0702376440167427,3283.6083984375,77.14282989501953,182.46157836914062,0.06993309408426285,296.4432373046875,77.55045318603516,181.4892120361328,0.06923587620258331,2268.326171875,1.0031960010528564,1.0239851474761963,0.9033970832824707,25.514663696289062,inf
500,0.062187399715185165,11.967365264892578,0.6457855105400085,,12.062769889831543,0.0029263178201258035,0.02926295708101175,1.8624416589736938,1.9945473670959473,8.028061866760254,1.0768002271652222,87.1458969116211,191.57273864746094,0.559468686580658,4602.14208984375,82.8970947265625,195.76605224609375,0.6703688502311707,4143.24267578125,80.7799301147461,195.94686889648438,0.9591749906539917,7214.0478515625,1.0001744031906128,1.0017015933990479,0.49707671999931335,546.8991088867188,inf
1000,0.06217063218355179,11.967994689941406,0.6504831910133362,,12.063740730285645,0.0027130669537502256,0.027129808451334846,1.7656410932540894,1.9824076890945435,14.306872367858887,1.1428451538085938,82.35560607910156,186.02598571777344,0.7302299737930298,1105.1759033203125,80.16862487792969,187.9469757080078,0.8194630146026611,377.3444519042969,86.48603057861328,190.2528533935547,1.0499639511108398,3802.413330078125,1.0001152753829956,1.0011730194091797,0.526718020439148,658.2395629882812,inf
1500,0.06213957071304321,11.96882152557373,0.6580052971839905,,12.064130783081055,0.002381121585490829,0.023809358600580043,1.8932061195373535,1.9968189001083374,21.844974517822266,1.0580936670303345,77.22999572753906,184.35157775878906,0.8618826270103455,1232.320556640625,79.26116180419922,185.81118774414062,0.9206315875053406,1743.5584716796875,84.47511291503906,187.9425811767578,1.1505414247512817,148015.796875,1.0000801086425781,1.0008465051651,0.5747880935668945,657.1298828125,inf
2000,0.06214820593595505,11.96989631652832,0.6693606376647949,,12.06474494934082,0.0019629748407922155,0.01962663629507368,1.8638336658477783,1.9946650266647339,26.135791778564453,1.075932264328003,76.53873443603516,183.67138671875,0.9373947381973267,10085.6728515625,79.61780548095703,184.77398681640625,0.9835823178291321,679.5681762695312,83.01168823242188,186.83905029296875,1.2185176610946655,9035.7119140625,1.0000661611557007,1.0007140636444092,0.5747495889663696,590.3851318359375,inf
2500,0.062124256044626236,11.970487594604492,0.6715083122253418,,12.0652437210083,0.0014995578364251723,0.014991075536818636,1.9138816595077515,1.9979757070541382,27.163251876831055,1.0460561513900757,76.26792907714844,183.00381469726562,0.9837177395820618,1292.1612548828125,79.36878967285156,184.55104064941406,1.0249923467636108,788.35888671875,82.50090789794922,186.4789276123047,1.2579479217529297,4813.76318359375,1.000056505203247,1.0006191730499268,0.5617792010307312,628.6431274414062,inf
3000,0.062115222215652466,11.9710111618042,0.6760773062705994,,12.066821098327637,0.0010362330575932738,0.010356437310683876,1.8905631303787231,1.9966500997543335,28.705646514892578,1.0596625804901123,75.53844451904297,182.5812530517578,1.0119963884353638,3268.7431640625,78.20795440673828,184.16204833984375,1.0534262657165527,5950.443359375,82.66584014892578,186.27781677246094,1.2758753299713135,4469.14794921875,1.0000492334365845,1.0005470514297485,0.5513932108879089,665.917724609375,inf
3500,0.062110260128974915,11.972208976745605,0.689003050327301,,12.06885814666748,0.000618353961822141,0.00617639229766675,1.8924696445465088,1.9967724084854126,28.64397430419922,1.0585302114486694,75.37311553955078,182.60049438476562,1.0229740142822266,897.6991577148438,78.79203033447266,184.13877868652344,1.0581879615783691,365.57708740234375,82.07938385009766,186.12608337402344,1.2884509563446045,42566.8125,1.0000449419021606,1.000503420829773,0.5446022152900696,669.6395263671875,inf
4000,0.062089137732982635,11.97313117980957,0.6977853775024414,,12.069064140319824,0.0002868254665407142,0.0028601124277275675,1.8872406482696533,1.9964312314987183,28.66849136352539,1.0616449117660522,75.42766571044922,182.57968139648438,1.025283694267273,426.47967529296875,78.4063720703125,184.08558654785156,1.063495397567749,1054.27197265625,81.7186508178711,186.0390167236328,1.293420433998108,11411.2763671875,1.000040888786316,1.0004594326019287,0.5415166616439819,913.1676025390625,inf
4500,0.062087904661893845,11.973771095275879,0.7048683762550354,,12.069912910461426,7.409989076198911e-05,0.00073221828041645,1.8825404644012451,1.9961081743240356,28.70662498474121,1.064468264579773,75.401123046875,182.6072998046875,1.025909185409546,547.342041015625,78.29883575439453,184.06214904785156,1.0648577213287354,6224.494140625,81.57524871826172,186.03875732421875,1.295102596282959,12204.646484375,1.0000381469726562,1.0004286766052246,0.5396822690963745,1568.0791015625,inf
4999,0.06202211603522301,11.974018096923828,0.7067205309867859,,12.074710845947266,1e-06,1e-06,1.8829007148742676,1.9961334466934204,28.705570220947266,1.0642510652542114,75.39823150634766,182.6117401123047,1.0259273052215576,512.5153198242188,78.29474639892578,184.06407165527344,1.0649110078811646,31344.2578125,81.59442138671875,186.03555297851562,1.2949848175048828,45691.59375,1.0000371932983398,1.0004169940948486,0.5390752553939819,3757.588623046875,inf
