epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,6.383853912353516,0.412371963262558,,6.405793190002441,0.0
500,18.48881721496582,0.26381537318229675,,19.42988395690918,0.0
1000,22.016212463378906,0.43969836831092834,,23.214153289794922,0.0
1500,23.99833869934082,0.5891112685203552,,25.5405330657959,0.0
2000,24.5926570892334,0.6433525681495667,,26.27912712097168,0.0
2500,24.246004104614258,0.6829848885536194,,25.724689483642578,0.0
3000,23.38158416748047,0.674405574798584,,24.596378326416016,0.0
3500,14.816426277160645,0.6011461019515991,,14.963516235351562,0.0
4000,14.817438125610352,0.606584370136261,,14.965781211853027,0.0
4500,14.81824016571045,0.6096650958061218,,14.966755867004395,0.0
4999,14.819642066955566,0.61594557762146,,14.968215942382812,0.0
