epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate_muon,learning_rate_aux,auto_cos_inc/current_rank,auto_cos_inc/current_target_rank,auto_cos_inc/rank_floor,auto_cos_inc/rank_start,auto_cos_inc/rank_end,auto_cos_inc/rank_warmup_steps,auto_cos_inc/auto_rank_start_final,auto_cos_inc/current_method,rank_wsd_phase,rank_wsd_phase_name,rank_wsd_lr_ratio,rank_wsd_N_rand,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.18784530460834503,5.54193115234375,0.16519230604171753,,5.632529258728027,0.003,0.03,150,250,100,150,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.8614530563354492,1.9944628477096558,5.172408580780029,1.0774178504943848,76.6171875,182.25856018066406,0.07015139609575272,536.7366333007812,77.6548843383789,182.60311889648438,0.06965795904397964,524.094970703125,77.5146255493164,181.5341339111328,0.06924954801797867,727.3427734375,1.006194829940796,1.0418444871902466,0.9019402265548706,25.006359100341797,4041.425272469518
500,0.0016599340597167611,21.086748123168945,0.43683555722236633,,27.562210083007812,0.003,0.03,155,250,100,150,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.8468451499938965,1.9931269884109497,6.283514022827148,1.0866708755493164,56.744327545166016,158.755859375,0.3659655451774597,913.7508544921875,25.262035369873047,158.07464599609375,0.6791775822639465,2163.721435546875,52.05595397949219,153.5097198486328,0.9963093400001526,12782.451171875,1.1151407957077026,1.4422134160995483,0.40174561738967896,9.229292869567871,1600336.9970901173
1000,0.0015554963611066341,21.155317306518555,0.44304370880126953,,28.121726989746094,0.003,0.03,171,250,100,150,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.8465690612792969,1.9931001663208008,6.284934997558594,1.0868480205535889,59.214534759521484,161.02699279785156,0.3505720794200897,8255.03125,29.54559326171875,159.9427947998047,0.6175374984741211,1690.722900390625,58.680545806884766,160.1154022216797,1.0414958000183105,11645.701171875,1.139406442642212,1.5160295963287354,0.3806394934654236,7.782044887542725,1380869.967307638
1500,0.0014547361060976982,21.193416595458984,0.4475680887699127,,28.333133697509766,0.003,0.03,192,250,100,150,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.8463679552078247,1.9930803775787354,6.286860942840576,1.086977243423462,62.728816986083984,164.1161651611328,0.3256072998046875,1948.2464599609375,32.87736129760742,161.09681701660156,0.5772674083709717,4312.3740234375,62.06721496582031,164.68443298339844,1.123785376548767,101834.5625,1.1355303525924683,1.5062164068222046,0.37792420387268066,7.8180155754089355,1284792.7417689057
2000,0.0017452448373660445,21.01425552368164,0.43822646141052246,,27.60742950439453,0.003,0.03,215,250,100,150,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.8461507558822632,1.9930593967437744,6.289693355560303,1.0871165990829468,64.34101867675781,165.81358337402344,0.3080218732357025,1466.2982177734375,36.78483200073242,162.19146728515625,0.537649393081665,3608.355224609375,67.1559066772461,166.77964782714844,1.1892595291137695,22793.8046875,1.1410802602767944,1.5252236127853394,0.3717961311340332,7.352893352508545,1179048.4771499522
2500,0.0019241172121837735,20.979196548461914,0.4350392818450928,,27.350004196166992,0.003,0.03,235,250,100,150,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.8455947637557983,1.9930047988891602,6.294336318969727,1.08747398853302,63.51189422607422,166.13560485839844,0.30099016427993774,61295.16015625,40.989315032958984,162.875732421875,0.49667537212371826,7705.91015625,68.55785369873047,168.73577880859375,1.2851160764694214,14624.23828125,1.1654906272888184,1.591888427734375,0.35809531807899475,6.675354957580566,1108551.41071374
3000,0.0025626453571021557,20.75157356262207,0.4115329086780548,,25.614887237548828,0.003,0.03,248,250,100,150,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.8463337421417236,1.9930771589279175,6.302576065063477,1.0869990587234497,63.75411605834961,165.5729217529297,0.2970731258392334,2249.370849609375,46.90546417236328,162.14430236816406,0.45300906896591187,1022.3129272460938,70.39388275146484,169.5188446044922,1.3738583326339722,36740.328125,1.1935657262802124,1.6554086208343506,0.33986780047416687,6.454371452331543,1013865.3867301111
3500,0.0032233516685664654,20.744979858398438,0.4094322919845581,,25.79572868347168,0.0027293517406962787,0.027293517406962786,250,250,100,150,250,3333,,cosine_inc_closed_form,1,linear_decay,0.9097839135654262,1,1.8438749313354492,1.9928346872329712,6.31242036819458,1.0885815620422363,63.592872619628906,164.3243865966797,0.29893895983695984,1522.8897705078125,47.70454788208008,156.72340393066406,0.4644177258014679,2075.304931640625,70.97998809814453,170.17193603515625,1.4640936851501465,16466.359375,1.2226994037628174,1.7216660976409912,0.32073891162872314,5.990234375,1053531.9309142777
4000,0.001715986873023212,20.51011085510254,0.4310617446899414,,26.038713455200195,0.001919027611044418,0.01919027611044418,250,250,100,150,250,3333,,cosine_inc_closed_form,1,linear_decay,0.6396758703481393,1,1.842207908630371,1.9926679134368896,6.314330101013184,1.0896583795547485,61.9032096862793,163.46978759765625,0.30713802576065063,2358.44873046875,48.259986877441406,152.22535705566406,0.4828137159347534,19426.451171875,70.51518249511719,170.6763458251953,1.528334379196167,72859.8203125,1.2472937107086182,1.7710003852844238,0.3152741491794586,5.755812168121338,1155013.8179307277
4500,0.00035038121859543025,22.041393280029297,0.5133515000343323,,34.52559280395508,0.001108703481392557,0.01108703481392557,250,250,100,150,250,3333,,cosine_inc_closed_form,1,linear_decay,0.36956782713085234,1,1.8436434268951416,1.9928117990493774,6.319268226623535,1.0887309312820435,62.20598602294922,164.5863800048828,0.300632506608963,2685.80078125,48.60103988647461,151.7284393310547,0.4908425509929657,2853.61474609375,71.10938262939453,170.75930786132812,1.548841118812561,10751.2568359375,1.2720041275024414,1.8226720094680786,0.31857138872146606,5.385069847106934,1177873.1880720996
4999,0.00010630825272528455,22.00572967529297,0.5073946714401245,,39.70391082763672,0.0002999999999999999,0.002999999999999999,250,250,100,150,250,3333,,cosine_inc_closed_form,1,linear_decay,0.09999999999999998,1,1.8436471223831177,1.992812156677246,6.31890344619751,1.0887285470962524,62.37392807006836,165.422119140625,0.2985581159591675,1526.190185546875,48.76850891113281,151.64698791503906,0.49374207854270935,5847.57177734375,70.35980224609375,170.76907348632812,1.5596764087677002,20721.498046875,1.288352608680725,1.851872444152832,0.3268066346645355,5.258726119995117,1215447.137265046
