epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,5.981863975524902,0.015673823654651642,,6.102511405944824,0.0
500,19.50565528869629,0.51104736328125,,23.203868865966797,0.0
1000,20.065841674804688,0.5506894588470459,,23.873226165771484,0.0
1500,19.5545654296875,0.5288233160972595,,25.143688201904297,0.0
2000,20.535879135131836,0.5745914578437805,,26.96714210510254,0.0
2500,21.148998260498047,0.5929021835327148,,28.604873657226562,0.0
3000,21.366453170776367,0.5883685946464539,,34.30025100708008,0.0
3500,21.4388427734375,0.5797470808029175,,37.00804138183594,0.0
4000,21.3652400970459,0.562118649482727,,38.625980377197266,0.0
4500,21.308116912841797,0.550404965877533,,39.12187957763672,0.0
4999,21.293256759643555,0.5476565361022949,,39.2112922668457,0.0
