epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate_muon,learning_rate_aux,auto_cos_inc/current_rank,auto_cos_inc/current_target_rank,auto_cos_inc/rank_floor,auto_cos_inc/rank_start,auto_cos_inc/rank_end,auto_cos_inc/rank_warmup_steps,auto_cos_inc/auto_rank_start_final,auto_cos_inc/current_method,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.13959349691867828,10.97623348236084,0.030434250831604004,,11.203608512878418,0.002999999704010574,0.02999999703921747,200,250,100,200,250,5000,,cosine_inc_closed_form,1.8878896236419678,1.9964746236801147,7.3239898681640625,1.0612568855285645,77.86943054199219,182.55348205566406,1.1333627700805664,923.8128662109375,76.51216888427734,182.2065887451172,1.145183801651001,11488.673828125,75.46491241455078,181.29139709472656,1.1525431871414185,732.7404174804688,1.8008986711502075,2.703644037246704,0.6760607361793518,1.6258450746536255,1185099.3997239675
500,0.0014877542853355408,22.605060577392578,0.5113248825073242,,29.194677352905273,0.0029263178201258035,0.02926295708101175,201,250,100,200,250,5000,,cosine_inc_closed_form,1.8731276988983154,1.995414137840271,7.973338603973389,1.0701905488967896,77.56746673583984,181.47622680664062,1.14241361618042,1899.7279052734375,74.94231414794922,180.67738342285156,1.1358873844146729,2962.26318359375,61.15591049194336,170.67822265625,1.2090222835540771,760.67724609375,1.270216703414917,1.8173024654388428,0.5587899684906006,5.459747791290283,1118411.807932566
1000,0.0008622219902463257,22.854442596435547,0.526114284992218,,30.87066650390625,0.0027130669537502256,0.027129808451334846,205,250,100,200,250,5000,,cosine_inc_closed_form,1.8666799068450928,1.994901180267334,8.15861701965332,1.0741641521453857,76.59319305419922,181.1652374267578,1.1513323783874512,344.4123229980469,74.23564147949219,180.03555297851562,1.1408226490020752,3854.579833984375,59.74998474121094,168.53466796875,1.3069430589675903,474.0765075683594,1.2417927980422974,1.7893407344818115,0.6535049676895142,4.927862644195557,1464404.1217719251
1500,0.0011503120185807347,22.89358139038086,0.5336642265319824,,30.026710510253906,0.002381121585490829,0.023809358600580043,210,250,100,200,250,5000,,cosine_inc_closed_form,1.866567850112915,1.9948920011520386,8.265979766845703,1.0742335319519043,76.06965637207031,180.78724670410156,1.1600755453109741,328.0449523925781,74.71591186523438,179.39402770996094,1.1436821222305298,241198.421875,58.45249938964844,166.22792053222656,1.396255373954773,1206.53271484375,1.214372158050537,1.735318660736084,0.737910270690918,4.992372989654541,1807899.720396964
2000,0.0006072387332096696,23.442134857177734,0.5629927515983582,,32.77078628540039,0.0019629748407922155,0.01962663629507368,217,250,100,200,250,5000,,cosine_inc_closed_form,1.8664567470550537,1.9948829412460327,8.317811012268066,1.074302315711975,75.4927978515625,180.36508178710938,1.1701966524124146,642.9542846679688,74.89103698730469,178.8618927001953,1.1520189046859741,474.45037841796875,57.293296813964844,164.0977783203125,1.4848883152008057,1754.98779296875,1.1861129999160767,1.6696678400039673,0.8383743166923523,5.20730447769165,2233465.475952421
2500,0.00030268411501310766,23.42792510986328,0.5615386962890625,,35.53240966796875,0.0014995578364251723,0.014991075536818636,225,250,100,200,250,5000,,cosine_inc_closed_form,1.8655529022216797,1.994808554649353,8.330489158630371,1.074863314628601,75.44474029541016,180.22030639648438,1.1756547689437866,2382.853759765625,73.96188354492188,178.6632843017578,1.1702167987823486,655.0180053710938,56.126686096191406,162.0613555908203,1.5856045484542847,2272.441650390625,1.1680494546890259,1.6234110593795776,0.9507460594177246,5.41343879699707,2764369.173237955
3000,0.00016151696036104113,23.59307098388672,0.5716200470924377,,37.81783676147461,0.0010362330575932738,0.010356437310683876,233,250,100,200,250,5000,,cosine_inc_closed_form,1.8658201694488525,1.9948307275772095,8.33090877532959,1.0746973752975464,75.6978988647461,180.2530517578125,1.1780555248260498,394.11907958984375,73.5457763671875,178.53929138183594,1.1841946840286255,1357.3035888671875,55.279571533203125,160.34132385253906,1.6902204751968384,752.3341674804688,1.1499707698822021,1.5719728469848633,1.0579566955566406,5.781886577606201,3325159.475026288
3500,0.00010039619519375265,23.628021240234375,0.5713959336280823,,40.00137710571289,0.000618353961822141,0.00617639229766675,240,250,100,200,250,5000,,cosine_inc_closed_form,1.8658113479614258,1.9948296546936035,8.328812599182129,1.0747027397155762,75.91614532470703,180.27557373046875,1.1802722215652466,418.9078063964844,73.9886245727539,178.4140167236328,1.1893454790115356,3070.398193359375,54.76933670043945,158.93824768066406,1.783672571182251,1043.3870849609375,1.139257550239563,1.5402181148529053,1.1456882953643799,6.045215129852295,3822741.1818181714
4000,7.105632539605722e-05,23.604827880859375,0.5655723214149475,,41.48350143432617,0.0002868254665407142,0.0028601124277275675,245,250,100,200,250,5000,,cosine_inc_closed_form,1.8657948970794678,1.9948283433914185,8.327536582946777,1.0747129917144775,75.95695495605469,180.230712890625,1.1833666563034058,1201.10595703125,73.90898132324219,178.36033630371094,1.1974880695343018,3114.73779296875,54.569820404052734,158.10089111328125,1.8576750755310059,5496.04150390625,1.1333590745925903,1.5223380327224731,1.2242525815963745,6.20682954788208,4294057.32450448
4500,6.442883750423789e-05,23.575721740722656,0.5607028603553772,,41.90967559814453,7.409989076198911e-05,0.00073221828041645,249,250,100,200,250,5000,,cosine_inc_closed_form,1.8657593727111816,1.9948256015777588,8.327061653137207,1.0747349262237549,75.86103057861328,180.18223571777344,1.186556100845337,16806.30078125,73.70819091796875,178.2878875732422,1.2048859596252441,660.6814575195312,54.52678298950195,157.74853515625,1.8947118520736694,922.3821411132812,1.1308567523956299,1.5147764682769775,1.2632007598876953,6.272280693054199,4558915.40099569
