epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,7.231322288513184,0.2920287251472473,,7.357730388641357,0.0
500,20.783557891845703,0.5855887532234192,,25.744518280029297,0.0
1000,20.55120086669922,0.5865947604179382,,24.694744110107422,0.0
1500,19.837566375732422,0.548553466796875,,24.057519912719727,0.0
2000,19.71927833557129,0.5483853816986084,,23.52149772644043,0.0
2500,19.44274139404297,0.5403494238853455,,22.386884689331055,0.0
3000,20.191076278686523,0.5634697675704956,,23.62910270690918,0.0
3500,20.062410354614258,0.5606455206871033,,23.894363403320312,0.0
4000,20.658559799194336,0.6203398108482361,,26.416255950927734,0.0
4500,22.62952995300293,0.7104640007019043,,34.411869049072266,0.0
4999,22.60970687866211,0.698397696018219,,42.08932876586914,0.0
