epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.13022403419017792,8.778656959533691,-0.03832712396979332,,8.918601036071777,0.0009999999014026553,1.8608204126358032,1.994408369064331,5.159598350524902,1.077813744544983,67.05296325683594,173.7955780029297,0.08309528976678848,897.5614624023438,6.390621185302734,123.2524642944336,0.27116793394088745,3936.847900390625,5.638296127319336,114.82866668701172,0.2851981222629547,2587.52978515625,2.1121950149536133,2.8757622241973877,0.048218388110399246,1.3679368495941162,inf
500,0.00031776991090737283,23.30693244934082,0.5149498581886292,,34.7828369140625,0.0009754556526527767,1.864882469177246,1.9947527647018433,5.150217056274414,1.075279712677002,14.231237411499023,148.7782745361328,0.3539641797542572,7123.52783203125,1.436332106590271,8.234582901000977,1.6752434968948364,34847.5234375,1.6809306144714355,11.993816375732422,1.2047021389007568,31220.79296875,1.1577885150909424,1.512825608253479,0.179519921541214,15.995027542114258,inf
1000,0.0003265084815211594,23.348379135131836,0.5246845483779907,,34.83061599731445,0.000904419435410629,1.864926815032959,1.9947564601898193,5.150176525115967,1.0752521753311157,14.39083480834961,149.6538543701172,0.3531695604324341,7296.8427734375,1.4797300100326538,9.305317878723145,1.6234314441680908,19851.322265625,1.7385618686676025,13.491265296936035,1.1828172206878662,15116.478515625,1.169988751411438,1.5549105405807495,0.18019691109657288,11.34820556640625,inf
1500,0.0003793241339735687,23.35104751586914,0.5239244103431702,,34.76646041870117,0.0007938447695582991,1.8649388551712036,1.9947576522827148,5.150275230407715,1.075244665145874,14.480969429016113,150.11521911621094,0.3528992831707001,8951.15625,1.5118026733398438,10.119400024414062,1.5861364603042603,48151.95703125,1.7954744100570679,15.002812385559082,1.1628910303115845,60231.76953125,1.1758373975753784,1.578984260559082,0.1826152205467224,9.556831359863281,inf
2000,0.0002353659219807014,23.436294555664062,0.5310003161430359,,36.25011444091797,0.0006545554738084113,1.86495041847229,1.9947583675384521,5.150291442871094,1.0752373933792114,14.543071746826172,150.36373901367188,0.35247379541397095,3941.841064453125,1.5355958938598633,10.740255355834961,1.5592808723449707,8438.029296875,1.8394842147827148,16.203271865844727,1.147216796875,20442.044921875,1.1819984912872314,1.600285291671753,0.1831277310848236,8.615351676940918,inf
2500,9.438344568479806e-05,23.509639739990234,0.5322679877281189,,40.18033981323242,0.0005001861549145554,1.8649555444717407,1.9947588443756104,5.150292873382568,1.0752341747283936,14.566354751586914,150.46578979492188,0.35231417417526245,2967.312255859375,1.5467702150344849,11.035005569458008,1.5492438077926636,10499.42578125,1.876650094985962,17.221637725830078,1.1429443359375,53974.98828125,1.181028127670288,1.6034520864486694,0.18703867495059967,8.163655281066895,inf
3000,0.0001401683548465371,23.42222023010254,0.5157766938209534,,38.11199951171875,0.00034584755736434975,1.8649522066116333,1.9947586059570312,5.150286674499512,1.0752363204956055,14.57469654083252,150.51939392089844,0.3521724045276642,3593.42529296875,1.5517382621765137,11.169200897216797,1.5466418266296387,432892.5,1.898801565170288,17.845237731933594,1.14552903175354,29570.107421875,1.1773499250411987,1.5986368656158447,0.19156740605831146,7.944373607635498,inf
3500,6.524455238832161e-05,23.410215377807617,0.5099738240242004,,41.87629318237305,0.0002066474184262493,1.8649741411209106,1.9947603940963745,5.150254726409912,1.0752227306365967,14.593308448791504,150.57308959960938,0.35233190655708313,3205.638916015625,1.5538023710250854,11.22632884979248,1.5468559265136719,11941.7666015625,1.9126088619232178,18.245445251464844,1.1498345136642456,69499.109375,1.1734662055969238,1.5919214487075806,0.1955563724040985,7.8374176025390625,inf
4000,5.792662705061957e-05,23.315866470336914,0.4917941391468048,,42.371742248535156,9.621161756391294e-05,1.8649793863296509,1.9947609901428223,5.150223731994629,1.0752195119857788,14.605138778686523,150.59873962402344,0.3522956967353821,7399.21826171875,1.5539311170578003,11.233474731445312,1.5492976903915405,10972.6484375,1.9242841005325317,18.586212158203125,1.1552335023880005,31400.458984375,1.1679717302322388,1.580130934715271,0.20007160305976868,7.849034309387207,inf
4500,5.5890683142933995e-05,23.263912200927734,0.48247870802879333,,42.526756286621094,2.535038041721489e-05,1.864978313446045,1.9947607517242432,5.150211811065674,1.0752201080322266,14.61032485961914,150.60784912109375,0.35228076577186584,105929.2109375,1.5538763999938965,11.234114646911621,1.5505987405776978,11035.6298828125,1.929344654083252,18.737398147583008,1.1578681468963623,16381.0673828125,1.1652425527572632,1.5740692615509033,0.2023039609193802,7.863898277282715,inf
4999,5.553539813263342e-05,23.25416374206543,0.48076510429382324,,42.55430603027344,1e-06,1.8649778366088867,1.9947607517242432,5.150211811065674,1.0752204656600952,14.611198425292969,150.60951232910156,0.3522806167602539,74732.8515625,1.5538556575775146,11.234000205993652,1.550851583480835,11391.318359375,1.9301884174346924,18.763357162475586,1.1584011316299438,17204.19921875,1.1647522449493408,1.5729740858078003,0.20271529257297516,7.866562843322754,inf
