epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,6.965057849884033,0.12287119776010513,,7.084789276123047,0.0
500,12.848093032836914,0.32171133160591125,,13.332035064697266,0.0
1000,12.849285125732422,0.32502126693725586,,13.334132194519043,0.0
1500,12.84848690032959,0.3232885003089905,,13.333456039428711,0.0
2000,12.850011825561523,0.32705315947532654,,13.33533763885498,0.0
2500,12.85087776184082,0.3291594684123993,,13.335604667663574,0.0
3000,12.852014541625977,0.3326939344406128,,13.33724594116211,0.0
3500,12.853384017944336,0.33600398898124695,,13.338506698608398,0.0
4000,12.853996276855469,0.33853790163993835,,13.339033126831055,0.0
4500,12.854622840881348,0.3406277000904083,,13.34017276763916,0.0
4999,12.854829788208008,0.34109482169151306,,13.355567932128906,0.0
