epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate_muon,learning_rate_aux,auto_cos_inc/current_rank,auto_cos_inc/current_target_rank,auto_cos_inc/rank_floor,auto_cos_inc/rank_start,auto_cos_inc/rank_end,auto_cos_inc/rank_warmup_steps,auto_cos_inc/auto_rank_start_final,auto_cos_inc/current_method,rank_wsd_phase,rank_wsd_phase_name,rank_wsd_lr_ratio,rank_wsd_N_rand,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.3530925512313843,6.22044038772583,0.09836431592702866,,6.26893949508667,0.003,0.03,150,250,100,150,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.8423250913619995,1.9926795959472656,5.235074043273926,1.0895825624465942,76.60454559326172,182.15646362304688,0.07011989504098892,1000.2501220703125,77.40269470214844,182.4281005859375,0.06977172940969467,532.3507080078125,77.6687240600586,181.46524047851562,0.06916888803243637,983.3989868164062,1.011890172958374,1.073778510093689,0.8993347883224487,16.441452026367188,inf
500,0.05725158378481865,12.221474647521973,0.3514932096004486,,12.423319816589355,0.003,0.03,155,250,100,150,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.88779878616333,1.9964686632156372,7.188263416290283,1.06131112575531,75.02328491210938,177.56503295898438,0.5544764399528503,365.67095947265625,49.088130950927734,179.36195373535156,0.818038821220398,8982.185546875,49.276405334472656,161.7213897705078,0.9634590744972229,9312.9033203125,1.0005203485488892,1.004547119140625,0.3810083866119385,223.22386169433594,inf
1000,0.05725034698843956,12.222740173339844,0.355846643447876,,12.424477577209473,0.003,0.03,171,250,100,150,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.905916690826416,1.9975636005401611,10.499128341674805,1.0506446361541748,74.16082763671875,180.16505432128906,0.7231183648109436,5566.388671875,58.54441452026367,179.54122924804688,0.9118911623954773,2570.260009765625,57.2984733581543,170.28720092773438,1.0271849632263184,15314.2236328125,1.0002496242523193,1.0023930072784424,0.4131030738353729,222.34864807128906,inf
1500,0.057238657027482986,12.221455574035645,0.3517165184020996,,12.422861099243164,0.003,0.03,192,250,100,150,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.8482719659805298,1.9932646751403809,20.90526008605957,1.085756540298462,75.33956909179688,180.3822021484375,0.866571307182312,1578.6885986328125,64.7652816772461,179.7391815185547,1.013076663017273,1158.9727783203125,64.41613006591797,173.85658264160156,1.1034398078918457,6282.68310546875,1.000220775604248,1.0021578073501587,0.44635075330734253,201.59341430664062,inf
2000,0.057241443544626236,12.222457885742188,0.3547699451446533,,12.422718048095703,0.003,0.03,215,250,100,150,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.7838786840438843,1.9853399991989136,30.64171028137207,1.129472255706787,75.18128204345703,180.73924255371094,1.0090454816818237,6789.52490234375,73.37133026123047,180.30462646484375,1.0884023904800415,8271.064453125,68.7408676147461,176.14627075195312,1.204571008682251,9540.19140625,1.0002214908599854,1.00217604637146,0.49240124225616455,180.80624389648438,inf
2500,0.05725063756108284,12.222480773925781,0.3546780049800873,,12.423187255859375,0.003,0.03,235,250,100,150,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.8394361734390259,1.9923853874206543,37.81479263305664,1.0914559364318848,75.56727600097656,181.31283569335938,1.144705057144165,10036.560546875,74.5324478149414,180.1205596923828,1.2120064496994019,643.733642578125,73.35211181640625,178.12669372558594,1.2981969118118286,23280.83203125,1.0002260208129883,1.0022159814834595,0.5097553730010986,179.2001190185547,inf
3000,0.05724390596151352,12.221980094909668,0.35249844193458557,,12.423473358154297,0.003,0.03,248,250,100,150,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.8555712699890137,1.993944764137268,45.59856414794922,1.0811150074005127,72.92631530761719,182.05348205566406,1.2981525659561157,282.14483642578125,75.5051040649414,180.18043518066406,1.332293152809143,1222.31884765625,73.7587661743164,179.09600830078125,1.429701566696167,8451.4208984375,1.000286340713501,1.0027384757995605,0.5582382678985596,160.76806640625,inf
3500,0.05725662037730217,12.222460746765137,0.3551081717014313,,12.4235258102417,0.0027293517406962787,0.027293517406962786,250,250,100,150,250,3333,,cosine_inc_closed_form,1,linear_decay,0.9097839135654262,1,1.9115175008773804,1.9978578090667725,48.607730865478516,1.0474119186401367,73.83953094482422,181.87551879882812,1.406554937362671,441.7845764160156,76.09599304199219,180.39276123046875,1.4416295289993286,956.3306884765625,74.9168930053711,179.44537353515625,1.5360437631607056,9933.8955078125,1.0002729892730713,1.0026299953460693,0.5847983956336975,156.80398559570312,inf
4000,0.057222168892621994,12.222853660583496,0.35665929317474365,,12.423032760620117,0.001919027611044418,0.01919027611044418,250,250,100,150,250,3333,,cosine_inc_closed_form,1,linear_decay,0.6396758703481393,1,1.890822172164917,1.9966669082641602,51.09901428222656,1.0595085620880127,75.92511749267578,181.737060546875,1.4552661180496216,482.5673828125,77.06184387207031,180.39381408691406,1.5030955076217651,1693.5860595703125,74.37420654296875,179.4090118408203,1.6093149185180664,7417.18115234375,1.000280499458313,1.0026919841766357,0.5768158435821533,159.2096710205078,inf
4500,0.05722307413816452,12.224201202392578,0.3602728545665741,,12.42494010925293,0.001108703481392557,0.01108703481392557,250,250,100,150,250,3333,,cosine_inc_closed_form,1,linear_decay,0.36956782713085234,1,1.9135032892227173,1.9979569911956787,51.352542877197266,1.046272873878479,74.77005767822266,181.79226684570312,1.4943898916244507,230385.140625,76.90953826904297,180.52804565429688,1.5335519313812256,2230.40966796875,74.97894287109375,179.74270629882812,1.6327050924301147,5711.4814453125,1.000211477279663,1.0020930767059326,0.5573383569717407,175.45433044433594,inf
