epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,6.136534214019775,0.013759627006947994,,6.233222961425781,0.0
500,19.60727310180664,0.434626966714859,,23.855663299560547,0.0
1000,20.187623977661133,0.47186771035194397,,25.139068603515625,0.0
1500,21.059154510498047,0.5109110474586487,,25.483352661132812,0.0
2000,20.31083869934082,0.4815250337123871,,25.050182342529297,0.0
2500,20.6453857421875,0.4936530590057373,,25.699064254760742,0.0
3000,20.957962036132812,0.5151744484901428,,24.567764282226562,0.0
3500,21.6781005859375,0.5598590970039368,,25.861806869506836,0.0
4000,21.483722686767578,0.555755615234375,,29.16101837158203,0.0
4500,22.06865692138672,0.5661253333091736,,35.1932258605957,0.0
4999,21.933345794677734,0.534146785736084,,39.18092346191406,0.0
