epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,6.759059429168701,0.015918279066681862,,6.8093061447143555,0.0
500,21.944374084472656,0.5359654426574707,,25.42811393737793,0.0
1000,21.759328842163086,0.5482757687568665,,25.36567497253418,0.0
1500,22.430816650390625,0.5708836913108826,,24.094234466552734,0.0
2000,22.801555633544922,0.5671431422233582,,26.1324462890625,0.0
2500,22.595603942871094,0.5740712285041809,,25.836135864257812,0.0
3000,22.564598083496094,0.5691354274749756,,26.25979232788086,0.0
3500,22.408693313598633,0.5816428065299988,,27.091386795043945,0.0
4000,23.980085372924805,0.6288270354270935,,31.241376876831055,0.0
4500,24.63888931274414,0.6401275992393494,,36.53532791137695,0.0
4999,24.664478302001953,0.6164218783378601,,40.07502746582031,0.0
