epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate_muon,learning_rate_aux,auto_cos_inc/current_rank,auto_cos_inc/current_target_rank,auto_cos_inc/rank_floor,auto_cos_inc/rank_start,auto_cos_inc/rank_end,auto_cos_inc/rank_warmup_steps,auto_cos_inc/auto_rank_start_final,auto_cos_inc/current_method,rank_wsd_phase,rank_wsd_phase_name,rank_wsd_lr_ratio,rank_wsd_N_rand,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.39726877212524414,4.164334297180176,0.30080604553222656,,4.240696907043457,0.003,0.03,200,250,100,200,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.8625924587249756,1.9945602416992188,5.195930004119873,1.0767061710357666,76.57054138183594,182.2720184326172,0.07021603733301163,447.571044921875,77.56037139892578,182.57437133789062,0.06976380199193954,925.1768188476562,77.81341552734375,181.41990661621094,0.06912849098443985,9773.994140625,1.0032005310058594,1.0240147113800049,0.9032908082008362,25.521854400634766,4068.6879425301536
500,0.00585571862757206,18.981969833374023,0.40013840794563293,,22.39213752746582,0.003,0.03,203,250,100,200,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.9063013792037964,1.997584581375122,6.286840438842773,1.0504217147827148,80.57079315185547,189.51527404785156,0.39413371682167053,380.4410400390625,49.01993942260742,180.7736358642578,0.8046901226043701,2255.522216796875,62.23180389404297,187.8863983154297,1.0393697023391724,39679.54296875,1.1336196660995483,1.440466046333313,0.4969249963760376,51.20442581176758,2636365.130729223
1000,0.004509742371737957,19.42966651916504,0.4571799039840698,,23.360191345214844,0.003,0.03,210,250,100,200,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.9073530435562134,1.9976410865783691,6.289687633514404,1.0498127937316895,78.90442657470703,186.3657684326172,0.39424046874046326,74344.5,56.103187561035156,174.77706909179688,0.8376667499542236,761.81201171875,65.17742919921875,184.41680908203125,1.1589382886886597,37753.8046875,1.1139452457427979,1.3950574398040771,0.5073956847190857,45.040889739990234,3126861.1955180555
1500,0.005272216163575649,19.509498596191406,0.4836233854293823,,23.347618103027344,0.003,0.03,221,250,100,200,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.908073902130127,1.997679352760315,6.294665336608887,1.04939603805542,76.72199249267578,183.39413452148438,0.40074384212493896,800.728271484375,64.11328887939453,173.06703186035156,0.9088833928108215,2978.541748046875,70.3487777709961,182.2335205078125,1.2404870986938477,9949.80078125,1.117661714553833,1.403688669204712,0.5053057670593262,47.78733444213867,3679036.894039291
2000,0.004419718869030476,19.39281463623047,0.48751041293144226,,23.144227981567383,0.003,0.03,233,250,100,200,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.9089096784591675,1.9977234601974487,6.299465656280518,1.0489134788513184,72.6757583618164,179.16944885253906,0.4204093813896179,1490.1099853515625,66.0430908203125,172.78550720214844,1.036732792854309,26343.37109375,72.46189880371094,180.90892028808594,1.338384985923767,15596.1708984375,1.1274867057800293,1.4279983043670654,0.49754011631011963,40.81306457519531,4680498.084884794
2500,0.0066095623187720776,19.110992431640625,0.4840210974216461,,22.35708999633789,0.003,0.03,243,250,100,200,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.9137153625488281,1.9979673624038696,6.299482345581055,1.0461512804031372,69.28524017333984,172.04385375976562,0.4571535885334015,2217.046875,68.67555236816406,173.89688110351562,1.1550443172454834,3381.726806640625,74.50253295898438,180.5472412109375,1.4309664964675903,102221.71875,1.1185886859893799,1.4063671827316284,0.5007500648498535,44.58716583251953,6101773.5961267995
3000,0.08385216444730759,10.425467491149902,0.35597243905067444,,10.763863563537598,0.003,0.03,249,250,100,200,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.851995587348938,1.9936167001724243,18.935333251953125,1.0833812952041626,70.53752136230469,176.41651916503906,0.5979712009429932,768.0760498046875,71.1258316040039,176.5811309814453,1.2604373693466187,21889.302734375,76.09524536132812,180.9258270263672,1.519756555557251,6966.626953125,1.0019429922103882,1.014366626739502,0.3232361078262329,148.126708984375,17947681.38762978
3500,0.08385990560054779,10.425657272338867,0.35591211915016174,,10.763551712036133,0.0027293517406962787,0.027293517406962786,250,250,100,200,250,3333,,cosine_inc_closed_form,1,linear_decay,0.9097839135654262,1,1.924776315689087,1.998472809791565,31.479097366333008,1.0398762226104736,77.29905700683594,181.77857971191406,0.8022290468215942,1275.9217529296875,72.67500305175781,178.6031494140625,1.371598243713379,802.11279296875,75.4837646484375,180.845458984375,1.642617106437683,23644.525390625,1.000436782836914,1.0039314031600952,0.29076042771339417,182.1772918701172,42350562.16805098
4000,0.08384113013744354,10.426797866821289,0.36267146468162537,,10.764533042907715,0.001919027611044418,0.01919027611044418,250,250,100,200,250,3333,,cosine_inc_closed_form,1,linear_decay,0.6396758703481393,1,1.9783453941345215,1.999880075454712,32.90568542480469,1.011006236076355,77.61060333251953,182.18955993652344,0.915733277797699,2739.65087890625,73.97142028808594,179.4931182861328,1.4360815286636353,444.9836120605469,77.04483032226562,180.89744567871094,1.6914894580841064,8780.3193359375,1.0003377199172974,1.0030624866485596,0.2791222333908081,506.3275451660156,52302533.5550555
4500,0.08383803069591522,10.427495956420898,0.36753955483436584,,10.765668869018555,0.001108703481392557,0.01108703481392557,250,250,100,200,250,3333,,cosine_inc_closed_form,1,linear_decay,0.36956782713085234,1,1.9468753337860107,1.9992555379867554,34.17485809326172,1.027669906616211,76.67500305175781,182.55218505859375,0.966763436794281,585.6829223632812,74.41787719726562,179.8131561279297,1.4635834693908691,1782.05224609375,76.6080093383789,181.14527893066406,1.7253305912017822,36988.3828125,1.0002964735031128,1.002731442451477,0.2495366483926773,464.68145751953125,53295563.46518862
