epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,4.164334297180176,0.30080604553222656,,4.240696907043457,0.0
500,18.981969833374023,0.40013840794563293,,22.39213752746582,0.0
1000,19.42966651916504,0.4571799039840698,,23.360191345214844,0.0
1500,19.509498596191406,0.4836233854293823,,23.347618103027344,0.0
2000,19.39281463623047,0.48751041293144226,,23.144227981567383,0.0
2500,19.110992431640625,0.4840210974216461,,22.35708999633789,0.0
3000,10.425467491149902,0.35597243905067444,,10.763863563537598,0.0
3500,10.425657272338867,0.35591211915016174,,10.763551712036133,0.0
4000,10.426797866821289,0.36267146468162537,,10.764533042907715,0.0
4500,10.427495956420898,0.36753955483436584,,10.765668869018555,0.0
4999,10.428847312927246,0.3764610290527344,,10.767516136169434,0.0
