epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate_muon,learning_rate_aux,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.19250641763210297,9.200697898864746,0.021255267783999443,,9.410354614257812,0.002999999704010574,0.02999999703921747,1.89066481590271,1.9966566562652588,7.295135974884033,1.05960214138031,77.90495300292969,182.55697631835938,1.133101463317871,1010.3243408203125,76.52079772949219,182.2098846435547,1.1451356410980225,8584.1982421875,75.46026611328125,181.28933715820312,1.15245521068573,668.114990234375,1.7423408031463623,2.6547062397003174,0.7575603723526001,1.7055134773254395,1322270.8101363122
500,0.002834644867107272,20.895769119262695,0.4145871102809906,,25.96074867248535,0.0029263178201258035,0.02926295708101175,1.9179593324661255,1.9981704950332642,7.879247665405273,1.0437302589416504,78.67286682128906,181.84091186523438,1.1449300050735474,1533.886962890625,75.16986846923828,180.52381896972656,1.13096284866333,349.0180358886719,63.52332305908203,172.39830017089844,1.2091166973114014,667.6360473632812,1.395859956741333,2.0483057498931885,0.6338356137275696,4.081159591674805,1251056.3350701148
1000,0.0023892386816442013,20.647537231445312,0.4050026834011078,,26.698505401611328,0.0027130669537502256,0.027129808451334846,1.9165841341018677,1.9981058835983276,8.043539047241211,1.0445129871368408,77.40188598632812,181.0296630859375,1.1585204601287842,434.7477722167969,74.03752899169922,179.81686401367188,1.1371151208877563,726.1429443359375,64.0932846069336,169.42437744140625,1.3026776313781738,10713.6044921875,1.3265557289123535,1.9476702213287354,0.7744826674461365,4.3642988204956055,1710503.465997771
1500,0.0018717184429988265,20.924596786499023,0.4290376603603363,,27.056550979614258,0.002381121585490829,0.023809358600580043,1.9131240844726562,1.9979381561279297,8.151726722717285,1.0464900732040405,76.080322265625,180.3369598388672,1.175010085105896,9064.1484375,73.72502899169922,179.2012481689453,1.1458240747451782,1663.6016845703125,64.53160095214844,166.97802734375,1.387826919555664,3707.0859375,1.2863655090332031,1.8721961975097656,0.9012008905410767,4.7101359367370605,2196271.627438863
2000,0.0013072878355160356,21.485443115234375,0.4657500982284546,,29.369524002075195,0.0019629748407922155,0.01962663629507368,1.9125275611877441,1.9979084730148315,8.207571983337402,1.0468320846557617,75.16101837158203,179.90682983398438,1.1883233785629272,3779.98095703125,73.85086822509766,178.5994873046875,1.154118299484253,653.3782348632812,64.16771697998047,164.89187622070312,1.4725583791732788,808.2014770507812,1.249104619026184,1.7932934761047363,1.0370852947235107,5.165879249572754,2750468.332325559
2500,0.0012226853286847472,21.629220962524414,0.4740322530269623,,29.370820999145508,0.0014995578364251723,0.014991075536818636,1.9116877317428589,1.9978663921356201,8.229053497314453,1.047314167022705,74.62516021728516,179.5226593017578,1.1974000930786133,1389.7633056640625,73.38925170898438,178.20367431640625,1.1688976287841797,861.9376831054688,62.748477935791016,163.61453247070312,1.5782475471496582,4992.21142578125,1.2189205884933472,1.7201893329620361,1.2031280994415283,5.780801773071289,3499231.108117447
3000,0.00042293587466701865,21.735736846923828,0.4832656681537628,,33.775814056396484,0.0010362330575932738,0.010356437310683876,1.9102678298950195,1.9977939128875732,8.233553886413574,1.0481305122375488,74.43296813964844,179.35948181152344,1.2020814418792725,533.6548461914062,73.02269744873047,177.87147521972656,1.1820205450057983,1677.177490234375,61.64259338378906,162.44882202148438,1.6880860328674316,3461.834716796875,1.1992391347885132,1.667253851890564,1.3820505142211914,6.4261393547058105,4367015.424812974
3500,0.0002554519451223314,21.710609436035156,0.47744813561439514,,35.92510223388672,0.000618353961822141,0.00617639229766675,1.9101065397262573,1.9977856874465942,8.232032775878906,1.0482234954833984,74.03446960449219,179.31707763671875,1.2073673009872437,1089.8126220703125,72.96823120117188,177.7353973388672,1.1910152435302734,792.599365234375,60.90861511230469,161.62078857421875,1.786297082901001,675.1760864257812,1.1930313110351562,1.6472759246826172,1.5306854248046875,6.824459552764893,5178732.027394639
4000,0.00017328977992292494,21.630035400390625,0.4673023521900177,,37.61400604248047,0.0002868254665407142,0.0028601124277275675,1.909899115562439,1.9977749586105347,8.23117733001709,1.0483429431915283,73.84290313720703,179.3573455810547,1.2108519077301025,1562.20947265625,73.15086364746094,177.7128448486328,1.19697904586792,6036.68017578125,60.73571014404297,161.13768005371094,1.8589441776275635,552.506591796875,1.1888089179992676,1.6334575414657593,1.6452711820602417,7.138735294342041,5837990.154457427
4500,0.0001527986751170829,21.541481018066406,0.4579019844532013,,38.15922546386719,7.409989076198911e-05,0.00073221828041645,1.90981924533844,1.9977707862854004,8.230594635009766,1.048388957977295,73.8049087524414,179.37435913085938,1.2128266096115112,2565.84326171875,73.11410522460938,177.69996643066406,1.2031909227371216,1877.122314453125,60.60579299926758,160.84352111816406,1.8988431692123413,451.50262451171875,1.1871823072433472,1.6276462078094482,1.7037320137023926,7.299222469329834,6216913.714327041
