epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,6.759059429168701,0.015918279066681862,,6.8093061447143555,0.0
500,22.358627319335938,0.5462550520896912,,25.614582061767578,0.0
1000,23.665069580078125,0.6001686453819275,,27.970848083496094,0.0
1500,23.088726043701172,0.5841411352157593,,26.89634132385254,0.0
2000,24.404903411865234,0.6202500462532043,,28.719642639160156,0.0
2500,24.749645233154297,0.6351970434188843,,31.407175064086914,0.0
3000,24.967674255371094,0.6340866088867188,,34.74290466308594,0.0
3500,24.62082862854004,0.6131510734558105,,37.57733917236328,0.0
4000,24.437725067138672,0.5880610942840576,,39.25712203979492,0.0
4500,24.29256248474121,0.5707135200500488,,39.806209564208984,0.0
4999,24.260160446166992,0.5670022964477539,,39.89814758300781,0.0
