epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.4125038981437683,4.0309648513793945,0.003497778670862317,,4.092033863067627,0.0009999999014026553,1.8952232599258423,1.9969444274902344,7.30183219909668,1.0569010972976685,77.9157943725586,182.55914306640625,1.1334402561187744,1645.22021484375,76.5768051147461,182.1869354248047,1.1448636054992676,1933.314453125,75.48126983642578,181.27099609375,1.1553083658218384,1326.931396484375,2.668043375015259,2.9879891872406006,0.6163148880004883,1.1096312999725342,1079455.6181661221
500,0.000784336356446147,17.916654586791992,0.3018622100353241,,30.93181610107422,0.0009754556526527767,1.8944916725158691,1.9968992471694946,7.30312442779541,1.05733323097229,77.82586669921875,182.4923858642578,1.1416950225830078,8547.19921875,77.9263687133789,182.2502899169922,1.1548861265182495,290.30181884765625,16.79288101196289,154.0035858154297,2.6128451824188232,1434.503173828125,1.0159916877746582,1.086483359336853,0.8502115607261658,47.6387825012207,3422619.639569113
1000,0.0006187493563629687,18.237552642822266,0.3176146447658539,,32.17168426513672,0.000904419435410629,1.8941766023635864,1.9968795776367188,7.305241107940674,1.0575194358825684,77.8912353515625,182.45645141601562,1.1419799327850342,4889.56884765625,78.02824401855469,182.26705932617188,1.1496891975402832,373.409912109375,17.560659408569336,153.45074462890625,2.5607056617736816,13652.6435546875,1.0229073762893677,1.1158761978149414,0.8164519667625427,43.89618682861328,3208364.9366286015
1500,0.000540647772140801,18.347593307495117,0.32269975543022156,,32.67633056640625,0.0007938447695582991,1.8940104246139526,1.9968693256378174,7.3069000244140625,1.0576176643371582,77.88578033447266,182.37347412109375,1.142879843711853,716.0484008789062,78.10096740722656,182.2710723876953,1.1466906070709229,447.6793212890625,18.156654357910156,152.5158233642578,2.54500675201416,2698.805908203125,1.0265470743179321,1.1310027837753296,0.8058082461357117,38.517486572265625,3142104.48470923
2000,0.00038041622610762715,18.316089630126953,0.32020291686058044,,34.24492645263672,0.0006545554738084113,1.8940380811691284,1.996870994567871,7.307697296142578,1.0576012134552002,77.94924926757812,182.3116455078125,1.14309561252594,635.0474853515625,78.06314086914062,182.25828552246094,1.1461557149887085,553.3118896484375,18.690799713134766,151.09986877441406,2.5614094734191895,7512.7109375,1.0289944410324097,1.1412416696548462,0.81280517578125,34.072628021240234,3189276.5972297518
2500,0.0003087614313699305,18.14836311340332,0.31053850054740906,,35.16022872924805,0.0005001861549145554,1.8940340280532837,1.9968706369400024,7.308224678039551,1.0576037168502808,78.02540588378906,182.2724609375,1.1429866552352905,2083.651123046875,78.1213150024414,182.2781982421875,1.1459319591522217,554.1373291015625,19.227907180786133,148.87229919433594,2.6059937477111816,1437.66748046875,1.0306668281555176,1.1483776569366455,0.834669828414917,30.750808715820312,3331347.591034518
3000,0.00021080665464978665,17.86864471435547,0.2960319221019745,,36.776832580566406,0.00034584755736434975,1.8940898180007935,1.996874213218689,7.308405876159668,1.0575708150863647,77.98159790039062,182.245849609375,1.1436501741409302,415030.78125,78.12104797363281,182.28045654296875,1.1469115018844604,655.2708129882812,19.692171096801758,146.1796112060547,2.6743547916412354,1666.461181640625,1.0315861701965332,1.1524540185928345,0.8707307577133179,28.634963989257812,3571648.05231195
3500,0.00018101181194651872,17.571884155273438,0.28166520595550537,,37.4235725402832,0.0002066474184262493,1.8941383361816406,1.9968773126602173,7.308526039123535,1.057542085647583,77.8215560913086,182.22023010253906,1.145102858543396,15223.1455078125,78.14710998535156,182.26219177246094,1.1477277278900146,898.0514526367188,20.059743881225586,143.78250122070312,2.7432563304901123,2336.927978515625,1.0318608283996582,1.153746247291565,0.9081800580024719,27.832622528076172,3828877.795297234
4000,0.00017140846466645598,17.415874481201172,0.2743696868419647,,37.659996032714844,9.621161756391294e-05,1.8941785097122192,1.9968798160552979,7.3086090087890625,1.0575182437896729,77.68842315673828,182.19911193847656,1.146270513534546,2094.9677734375,78.14069366455078,182.25247192382812,1.1482616662979126,1059.9156494140625,20.28658676147461,142.18771362304688,2.784810781478882,2605.9345703125,1.032207727432251,1.1551471948623657,0.9282265305519104,27.553110122680664,3978619.14251591
4500,0.00016750951181165874,17.348814010620117,0.2712969481945038,,37.759700775146484,2.535038041721489e-05,1.894184947013855,1.996880054473877,7.3086724281311035,1.0575145483016968,77.64397430419922,182.19024658203125,1.146681547164917,1317.0428466796875,78.12297821044922,182.24871826171875,1.148583173751831,1107.6246337890625,20.38507652282715,141.45465087890625,2.8034353256225586,2747.237548828125,1.0323848724365234,1.1558396816253662,0.9369931817054749,27.476654052734375,4045672.521337277
4999,0.00016678342944942415,17.336042404174805,0.2707161009311676,,37.77847671508789,1e-06,1.894184947013855,1.996880054473877,7.308687686920166,1.0575145483016968,77.63982391357422,182.1885986328125,1.1467310190200806,1229.217041015625,78.11869812011719,182.24803161621094,1.1486539840698242,1124.009765625,20.403671264648438,141.31259155273438,2.807037115097046,2768.747802734375,1.03242027759552,1.155976414680481,0.9386767745018005,27.46531105041504,4058582.679729168
