epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,7.678800582885742,0.19618256390094757,,7.856433868408203,0.0
500,19.4185791015625,0.4453578293323517,,23.448427200317383,0.0
1000,19.784217834472656,0.47724804282188416,,24.290924072265625,0.0
1500,19.569522857666016,0.4835338294506073,,23.927146911621094,0.0
2000,19.47720718383789,0.4927409589290619,,23.715869903564453,0.0
2500,20.806293487548828,0.5422330498695374,,27.909725189208984,0.0
3000,21.05432891845703,0.5530604720115662,,29.6468563079834,0.0
3500,21.124343872070312,0.5396738648414612,,31.659008026123047,0.0
4000,21.08908462524414,0.5136557221412659,,35.527191162109375,0.0
4500,20.935474395751953,0.47364363074302673,,39.00030517578125,0.0
4999,20.903289794921875,0.4645940959453583,,42.88697052001953,0.0
