epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate_muon,learning_rate_aux,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.200319305062294,6.603579521179199,0.4141843318939209,,6.626830101013184,0.002999999704010574,0.02999999703921747,1.8618746995925903,1.9944988489151,5.199634075164795,1.077154278755188,76.64363098144531,182.29278564453125,0.07016640156507492,290.87481689453125,77.82177734375,182.57403564453125,0.06961973011493683,766.6165771484375,77.82658386230469,181.6505126953125,0.06908159703016281,8624.2431640625,1.0032005310058594,1.0240147113800049,0.9032909274101257,25.52186393737793,4057.553957181384
500,0.010608376003801823,18.65239715576172,0.26531657576560974,,19.746339797973633,0.0029263178201258035,0.02926295708101175,1.828065037727356,1.9911606311798096,6.521032333374023,1.0989243984222412,89.8402328491211,201.11404418945312,0.3987680971622467,1399.7274169921875,60.69858932495117,173.72557067871094,0.6674317717552185,1036.4395751953125,89.89177703857422,204.65005493164062,0.8682103157043457,4080.921142578125,1.0012191534042358,1.0095046758651733,0.4187778830528259,279.2159729003906,1615445.3858844044
1000,0.006840232294052839,20.43219757080078,0.33596718311309814,,21.675643920898438,0.0027130669537502256,0.027129808451334846,1.8273009061813354,1.9910743236541748,6.523512363433838,1.0994317531585693,88.88946533203125,197.11367797851562,0.38602665066719055,822.6409912109375,58.475746154785156,160.82464599609375,0.6867508888244629,1708.611572265625,89.89727020263672,204.564208984375,0.8699873089790344,1440.98193359375,1.1013330221176147,1.3605901002883911,0.5231615900993347,97.18589782714844,2015054.2481066613
1500,0.004590766038745642,21.80558204650879,0.39614513516426086,,23.27660369873047,0.002381121585490829,0.023809358600580043,1.8267996311187744,1.991017460823059,6.52671480178833,1.0997648239135742,86.78986358642578,194.44349670410156,0.38472700119018555,3415.200439453125,55.45769500732422,153.19485473632812,0.7065197229385376,793.813232421875,89.62374877929688,204.5338592529297,0.8716408610343933,1462.423095703125,1.3021646738052368,1.780185580253601,0.5151125192642212,9.7650728225708,2039159.7229171218
2000,0.0036825998686254025,22.436315536499023,0.4202956259250641,,24.237056732177734,0.0019629748407922155,0.01962663629507368,1.8265578746795654,1.9909902811050415,6.5286664962768555,1.0999257564544678,85.76183319091797,193.2449493408203,0.3837456703186035,85872.7421875,53.78937530517578,150.6305389404297,0.7004645466804504,1693.8018798828125,89.55774688720703,204.52908325195312,0.8721381425857544,1446.937744140625,1.4681651592254639,2.0123136043548584,0.4885427951812744,5.916629791259766,1914176.5441713613
2500,0.002876346232369542,22.977617263793945,0.4221491813659668,,25.43403434753418,0.0014995578364251723,0.014991075536818636,1.826354742050171,1.9909671545028687,6.52988862991333,1.1000609397888184,85.73611450195312,192.3338165283203,0.3814747631549835,15976.390625,54.52085876464844,151.0269775390625,0.6804178357124329,3173.43310546875,89.58329010009766,204.5260772705078,0.8721450567245483,1110.5135498046875,1.505442500114441,2.0549569129943848,0.4805636703968048,5.454600811004639,1818556.92642789
3000,0.002097321441397071,23.263347625732422,0.41678810119628906,,26.741012573242188,0.0010362330575932738,0.010356437310683876,1.826325535774231,1.9909636974334717,6.530786514282227,1.1000803709030151,85.8660888671875,192.0061492919922,0.3802471458911896,1833.7454833984375,55.867340087890625,151.22955322265625,0.6690278053283691,1289.9007568359375,89.55732727050781,204.5357208251953,0.8723837733268738,3625.270263671875,1.428010106086731,2.0019032955169678,0.500543475151062,5.408162593841553,1857226.9059877263
3500,0.0015203022630885243,23.198204040527344,0.38932356238365173,,28.11264991760254,0.000618353961822141,0.00617639229766675,1.8263200521469116,1.9909632205963135,6.531028747558594,1.1000840663909912,86.0680160522461,191.9302520751953,0.3796645998954773,2839.493896484375,56.516746520996094,151.33377075195312,0.6666132211685181,4932.59716796875,89.58515167236328,204.51455688476562,0.8722122311592102,2119.798095703125,1.3745468854904175,1.9599272012710571,0.5202946662902832,5.227826118469238,1920291.3923812641
4000,0.0010335141560062766,22.905715942382812,0.35085391998291016,,29.89130210876465,0.0002868254665407142,0.0028601124277275675,1.8262932300567627,1.9909600019454956,6.5310893058776855,1.1001019477844238,86.10071563720703,191.86886596679688,0.37954989075660706,904.5845336914062,56.5579719543457,151.2841339111328,0.6667569875717163,2021.3355712890625,89.51111602783203,204.47467041015625,0.8723981976509094,2368.783447265625,1.3541674613952637,1.9519388675689697,0.5321450233459473,4.921562671661377,1964295.3962808806
4500,0.0005192694952711463,22.43606185913086,0.308672159910202,,32.87465286254883,7.409989076198911e-05,0.00073221828041645,1.8263068199157715,1.9909615516662598,6.531093597412109,1.100092887878418,86.17106628417969,191.86154174804688,0.3794378638267517,1246.843994140625,56.53990936279297,151.2859344482422,0.6672117710113525,1663.6685791015625,89.66160583496094,204.43898010253906,0.8709307312965393,5227.8017578125,1.359985113143921,1.9807673692703247,0.5363665819168091,4.5087199211120605,1977313.6565085603
