epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,12.351283073425293,0.22060070931911469,,12.812341690063477,0.0
500,17.703134536743164,0.29155609011650085,,19.536849975585938,0.0
1000,18.720882415771484,0.3020162582397461,,21.20675277709961,0.0
1500,17.29983901977539,0.28139498829841614,,18.93931770324707,0.0
2000,18.297758102416992,0.2898130714893341,,20.485227584838867,0.0
2500,18.806568145751953,0.29991206526756287,,21.371814727783203,0.0
3000,19.053438186645508,0.3071310222148895,,21.805734634399414,0.0
3500,19.27558135986328,0.3120323419570923,,22.265148162841797,0.0
4000,19.47675132751465,0.3178817629814148,,22.687055587768555,0.0
4500,19.636760711669922,0.32388243079185486,,23.05725860595703,0.0
4999,19.74897003173828,0.32784324884414673,,23.30592155456543,0.0
