epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,6.3909430503845215,-0.10003155469894409,,6.5033440589904785,0.0
500,21.428499221801758,0.4438658654689789,,29.859912872314453,0.0
1000,21.692359924316406,0.46881750226020813,,32.09990310668945,0.0
1500,21.6236515045166,0.46541109681129456,,31.863920211791992,0.0
2000,21.630983352661133,0.4661659300327301,,32.12838363647461,0.0
2500,21.7149658203125,0.473728209733963,,33.770233154296875,0.0
3000,21.791048049926758,0.4776999056339264,,37.30474853515625,0.0
3500,21.73824119567871,0.47189411520957947,,39.88080596923828,0.0
4000,21.650163650512695,0.4626940190792084,,40.76332092285156,0.0
4500,21.60871696472168,0.45847079157829285,,40.96572494506836,0.0
4999,21.601177215576172,0.4577108323574066,,41.001468658447266,0.0
