Epoch,stable_rank_layer_0,effective_rank_layer_0,spectral_norm_layer_0,condition_number_layer_0,stable_rank_layer_1,effective_rank_layer_1,spectral_norm_layer_1,condition_number_layer_1,stable_rank_layer_2,effective_rank_layer_2,spectral_norm_layer_2,condition_number_layer_2,stable_rank_layer_3,effective_rank_layer_3,spectral_norm_layer_3,condition_number_layer_3,stable_rank_layer_4,effective_rank_layer_4,spectral_norm_layer_4,condition_number_layer_4,end_to_end_bound
0,1.860812783241272,1.9944075345993042,5.159683704376221,1.0778186321258545,67.03197479248047,175.78680419921875,0.08327405899763107,490.2592468261719,6.262048244476318,122.12174224853516,0.27335479855537415,5206.0771484375,5.754524230957031,116.14334869384766,0.28269633650779724,6201.134765625,2.1209723949432373,2.878617286682129,0.048086054623126984,1.3672908544540405,4087.321565290883
500,1.860369324684143,1.994369387626648,5.158895969390869,1.0780962705612183,14.762283325195312,116.12059020996094,0.39110109210014343,1344.8243408203125,1.5050276517868042,10.041175842285156,1.6170917749404907,8784.9033203125,1.7070094347000122,11.38647747039795,1.4082242250442505,6194.0966796875,1.1572515964508057,1.5600193738937378,0.2529197633266449,7.580059051513672,2974918.07367329
1000,1.8605661392211914,1.9943865537643433,5.160508155822754,1.0779730081558228,14.948552131652832,117.24910736083984,0.3912372887134552,2494.3134765625,1.6505088806152344,14.02282428741455,1.4661682844161987,8991.03515625,1.840435266494751,14.584416389465332,1.3774553537368774,18775.908203125,1.1748257875442505,1.6079789400100708,0.2530026137828827,6.929717540740967,2640943.0415941174
1500,1.860610008239746,1.9943902492523193,5.161567211151123,1.0779454708099365,15.07675838470459,117.83531951904297,0.3913450241088867,44203.24609375,1.7582355737686157,17.193449020385742,1.3765789270401,2693.504150390625,1.9450533390045166,17.22627067565918,1.352148413658142,27506.408203125,1.1865202188491821,1.639477014541626,0.25165751576423645,6.536042213439941,2422237.6679220097
2000,1.8605223894119263,1.9943827390670776,5.162574291229248,1.0780003070831299,15.179056167602539,118.33324432373047,0.39156097173690796,11204.2568359375,1.8227709531784058,19.153711318969727,1.334696650505066,32033.4140625,2.023617744445801,19.276094436645508,1.3397059440612793,24453.455078125,1.1916732788085938,1.6526767015457153,0.2543053925037384,6.400821208953857,2353169.9920345102
2500,1.8605260848999023,1.9943829774856567,5.1631178855896,1.0779980421066284,15.254440307617188,118.62821197509766,0.39160391688346863,12689.1123046875,1.853528618812561,20.102611541748047,1.3198109865188599,9201.9931640625,2.0784549713134766,20.71471405029297,1.3395092487335205,73582.015625,1.1916323900222778,1.6518378257751465,0.2608121931552887,6.438165187835693,2386626.070423894
3000,1.8605014085769653,1.9943807125091553,5.163523197174072,1.07801353931427,15.30060863494873,118.86863708496094,0.3916550278663635,19778.97265625,1.8678580522537231,20.553068161010742,1.3153520822525024,26681.23046875,2.1113107204437256,21.609758377075195,1.346431851387024,17397.353515625,1.1896649599075317,1.6457014083862305,0.2684863805770874,6.546849250793457,2461718.886722191
3500,1.860479474067688,1.994378924369812,5.163662433624268,1.0780272483825684,15.327034950256348,119.05264282226562,0.3917035162448883,595673.8125,1.8720357418060303,20.69256019592285,1.3173750638961792,41422.19140625,2.1310360431671143,22.172555923461914,1.3560223579406738,15334.05078125,1.1851531267166138,1.6329602003097534,0.277355432510376,6.734879016876221,2565477.701149022
4000,1.8604872226715088,1.9943795204162598,5.163712978363037,1.0780224800109863,15.338507652282715,119.1738510131836,0.39177027344703674,8730.166015625,1.8700039386749268,20.64066505432129,1.3220912218093872,8142.60498046875,2.145659923553467,22.58342170715332,1.3630203008651733,14648.7646484375,1.180533528327942,1.6204801797866821,0.2846497893333435,6.901543617248535,2656489.79578439
4500,1.8604888916015625,1.9943797588348389,5.163747310638428,1.0780212879180908,15.34423542022705,119.23108673095703,0.3917846083641052,6579.9013671875,1.8690180778503418,20.61461067199707,1.3240689039230347,5285.57861328125,2.1512985229492188,22.744613647460938,1.3659793138504028,16141.7998046875,1.1783517599105835,1.614676594734192,0.2878356873989105,6.975816249847412,2696197.273548018
4999,1.860489845275879,1.9943797588348389,5.163750648498535,1.078020691871643,15.344818115234375,119.24144744873047,0.3917945921421051,6983.9814453125,1.8688867092132568,20.611312866210938,1.3243848085403442,5056.3701171875,2.1522974967956543,22.773345947265625,1.3665134906768799,19677.40625,1.1779638528823853,1.6136395931243896,0.2884126603603363,6.989363670349121,2703373.7949907277
