epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,6.216129779815674,0.5411591529846191,,6.241817474365234,0.0
500,26.53985023498535,0.7699663639068604,,31.542997360229492,0.0
1000,27.26649284362793,0.7879505157470703,,33.410743713378906,0.0
1500,27.580665588378906,0.8104403614997864,,34.63735580444336,0.0
2000,27.811166763305664,0.8176469802856445,,36.54228973388672,0.0
2500,27.87512969970703,0.8225417733192444,,38.273094177246094,0.0
3000,28.1325626373291,0.828753650188446,,40.60493469238281,0.0
3500,28.12593650817871,0.8263120651245117,,43.41975784301758,0.0
4000,28.157188415527344,0.8195929527282715,,47.51824951171875,0.0
4500,28.126461029052734,0.8099216818809509,,53.86802291870117,0.0
4999,28.112018585205078,0.8064555525779724,,55.47189712524414,0.0
