epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,13.506399154663086,0.3604339063167572,,13.934383392333984,0.0
500,20.478191375732422,0.45834851264953613,,23.22931671142578,0.0
1000,21.081424713134766,0.46671855449676514,,24.458419799804688,0.0
1500,20.07427978515625,0.4532506763935089,,22.500974655151367,0.0
2000,20.902021408081055,0.46142181754112244,,24.064550399780273,0.0
2500,21.233177185058594,0.4698546230792999,,24.76708984375,0.0
3000,21.435136795043945,0.4733159840106964,,25.249526977539062,0.0
3500,21.6329402923584,0.475394606590271,,25.738698959350586,0.0
4000,21.763391494750977,0.47911229729652405,,26.08069610595703,0.0
4500,21.91913604736328,0.48208940029144287,,26.52283477783203,0.0
4999,22.021408081054688,0.48464712500572205,,26.82553482055664,0.0
