epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate_muon,learning_rate_aux,auto_cos_inc/current_rank,auto_cos_inc/current_target_rank,auto_cos_inc/rank_floor,auto_cos_inc/rank_start,auto_cos_inc/rank_end,auto_cos_inc/rank_warmup_steps,auto_cos_inc/auto_rank_start_final,auto_cos_inc/current_method,rank_wsd_phase,rank_wsd_phase_name,rank_wsd_lr_ratio,rank_wsd_N_rand,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.10259110480546951,13.506399154663086,0.3604339063167572,,13.934383392333984,0.003,0.03,100,250,100,100,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.8688801527023315,1.9950796365737915,7.337924957275391,1.072803258895874,77.86520385742188,182.5506134033203,1.1333823204040527,1225.365478515625,76.50982666015625,182.20953369140625,1.1452422142028809,4306.06298828125,75.48136138916016,181.2825927734375,1.1518083810806274,609.1787109375,1.8438125848770142,2.732680082321167,0.9155458807945251,1.6056042909622192,10.044015983333763
500,0.004742656368762255,20.478191375732422,0.45834851264953613,,23.22931671142578,0.003,0.03,108,250,100,100,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.5772713422775269,1.9285895824432373,15.77707576751709,1.3161638975143433,64.00138854980469,167.72149658203125,1.5405523777008057,3443.718505859375,60.082733154296875,166.24757385253906,1.5865126848220825,1036.435791015625,57.72126388549805,168.22755432128906,1.5475754737854004,1235.7559814453125,1.1950777769088745,1.6586940288543701,6.195305824279785,6.44161319732666,369.7099310618831
1000,0.0035861670039594173,21.081424713134766,0.46671855449676514,,24.458419799804688,0.003,0.03,131,250,100,100,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.5823166370391846,1.9307160377502441,17.678688049316406,1.3104497194290161,53.044578552246094,144.15794372558594,2.2528512477874756,2125.21240234375,53.806148529052734,144.49655151367188,2.2012112140655518,11019.140625,45.07080078125,142.9151611328125,2.150808811187744,5574.0693359375,1.178347110748291,1.633483648300171,7.252874851226807,5.9852752685546875,1367.5910714855363
1500,0.00564600620418787,20.07427978515625,0.4532506763935089,,22.500974655151367,0.003,0.03,163,250,100,100,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.6980644464492798,1.9684654474258423,21.330381393432617,1.1968845129013062,52.63858413696289,138.71397399902344,2.637737989425659,906.7007446289062,53.384300231933594,139.92477416992188,2.5518994331359863,1916.5546875,43.00438690185547,136.37020874023438,2.465961217880249,1768.267333984375,1.1202503442764282,1.4722728729248047,10.466093063354492,7.378312110900879,3705.6522792688634
2000,0.003976707346737385,20.902021408081055,0.46142181754112244,,24.064550399780273,0.003,0.03,198,250,100,100,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.6939817667007446,1.9674532413482666,21.42707633972168,1.2003999948501587,53.545166015625,142.47581481933594,3.2017171382904053,630.9345703125,51.09504318237305,138.97012329101562,3.055373430252075,24400.14453125,40.29318618774414,128.88580322265625,2.7710211277008057,4586.6201171875,1.1263893842697144,1.485846996307373,10.717124938964844,7.592210292816162,6224.841619861155
2500,0.0032831248827278614,21.233177185058594,0.4698546230792999,,24.76708984375,0.003,0.03,228,250,100,100,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.6948063373565674,1.9676593542099,21.520912170410156,1.1996874809265137,54.6436653137207,142.75830078125,3.8791353702545166,1399.15771484375,48.90605545043945,133.03289794921875,3.6330268383026123,7063.078125,35.55757141113281,119.08210754394531,3.177452325820923,1948.359130859375,1.1176410913467407,1.462012529373169,10.823890686035156,7.690960884094238,10431.017100311241
3000,0.0029191351495683193,21.435136795043945,0.4733159840106964,,25.249526977539062,0.003,0.03,246,250,100,100,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.6957310438156128,1.967889666557312,21.621227264404297,1.198889970779419,56.07196807861328,140.3809356689453,4.50537109375,6109.9228515625,46.814666748046875,126.77234649658203,4.201456069946289,11654.1220703125,32.39970397949219,111.642578125,3.5242245197296143,681.6456909179688,1.1107114553451538,1.4417774677276611,11.022198677062988,7.854864120483398,15898.001750512864
3500,0.0027901851572096348,21.6329402923584,0.475394606590271,,25.738698959350586,0.0027293517406962787,0.027293517406962786,250,250,100,100,250,3333,,cosine_inc_closed_form,1,linear_decay,0.9097839135654262,1,1.6951913833618164,1.9677553176879883,21.741254806518555,1.1993552446365356,56.20691680908203,137.119873046875,5.115111827850342,2832.820556640625,44.241275787353516,121.2794189453125,4.768051624298096,2242.319580078125,29.945634841918945,106.15019989013672,3.8296492099761963,1066.7716064453125,1.1075338125228882,1.4326131343841553,11.078190803527832,7.90352201461792,22496.16680999151
4000,0.0024245763197541237,21.763391494750977,0.47911229729652405,,26.08069610595703,0.001919027611044418,0.01919027611044418,250,250,100,100,250,3333,,cosine_inc_closed_form,1,linear_decay,0.6396758703481393,1,1.6946552991867065,1.9676216840744019,21.862218856811523,1.1998178958892822,55.520591735839844,134.4005584716797,5.604538917541504,2712.752197265625,42.76725769042969,117.47301483154297,5.192000389099121,4712.42822265625,28.550989151000977,101.96785736083984,4.065274715423584,1903.05859375,1.104162335395813,1.4219377040863037,11.273612976074219,8.05141830444336,29155.59194993949
4500,0.002223294461145997,21.91913604736328,0.48208940029144287,,26.52283477783203,0.001108703481392557,0.01108703481392557,250,250,100,100,250,3333,,cosine_inc_closed_form,1,linear_decay,0.36956782713085234,1,1.6947402954101562,1.967642903327942,21.95304298400879,1.199744462966919,55.190799713134766,132.65744018554688,5.904486656188965,2053.302734375,42.16902160644531,115.23302459716797,5.452237606048584,5280.35107421875,27.66948127746582,99.09082794189453,4.242675304412842,30193.041015625,1.1010040044784546,1.4112935066223145,11.564634323120117,8.264533042907715,34675.549183813244
