epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate_muon,learning_rate_aux,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.3971845805644989,7.7098517417907715,0.19943471252918243,,7.888845443725586,0.002999999704010574,0.02999999703921747,1.8468440771102905,1.9931268692016602,5.186951160430908,1.0866714715957642,76.18559265136719,182.05250549316406,0.0703352838754654,674.0841674804688,77.3240966796875,182.46697998046875,0.06985295563936234,283.9624938964844,77.57257080078125,181.51516723632812,0.0692160502076149,1369.69580078125,1.0061826705932617,1.0418294668197632,0.9019312262535095,24.631633758544922,inf
500,0.0840078592300415,10.419759750366211,0.3267381489276886,,10.75893497467041,0.0029263178201258035,0.02926295708101175,1.7450709342956543,1.9786969423294067,8.833534240722656,1.1585137844085693,83.90217590332031,189.1597442626953,0.5484614372253418,1266.3592529296875,79.23871612548828,191.57630920410156,0.6687706708908081,319.592529296875,87.29214477539062,190.36863708496094,0.9276924729347229,6496.89501953125,1.0001612901687622,1.0016400814056396,0.43498075008392334,201.39405822753906,inf
1000,0.08389704674482346,10.425082206726074,0.3545389473438263,,10.763583183288574,0.0027130669537502256,0.027129808451334846,1.7436552047729492,1.9784247875213623,13.840092658996582,1.1596159934997559,79.87482452392578,184.98062133789062,0.7250410914421082,533.174560546875,80.01515197753906,186.95578002929688,0.811392605304718,1794.6988525390625,84.589599609375,187.06387329101562,1.0642564296722412,10801.6806640625,1.000084638595581,1.00092351436615,0.4437955915927887,230.01254272460938,inf
1500,0.08385148644447327,10.425119400024414,0.35382041335105896,,10.762581825256348,0.002381121585490829,0.023809358600580043,1.7193835973739624,1.9734219312667847,21.26503562927246,1.1790159940719604,80.64186096191406,183.69581604003906,0.8286014199256897,251.00784301757812,78.4028549194336,185.50106811523438,0.9201734066009521,242.4239959716797,82.8674545288086,185.96566772460938,1.1639548540115356,14231.841796875,1.000067114830017,1.0007495880126953,0.46816712617874146,248.4357147216797,inf
2000,0.0838359072804451,10.425792694091797,0.3583599030971527,,10.764885902404785,0.0019629748407922155,0.01962663629507368,1.7438844442367554,1.9784693717956543,24.693437576293945,1.1594372987747192,80.02421569824219,183.61795043945312,0.9016831517219543,250.46278381347656,78.5559310913086,184.8145294189453,0.9832624793052673,1862.0289306640625,81.84124755859375,184.7395477294922,1.2292702198028564,2858.684814453125,1.0000534057617188,1.0006070137023926,0.5123617053031921,290.5948486328125,inf
2500,0.08385320007801056,10.426948547363281,0.3632105588912964,,10.764657974243164,0.0014995578364251723,0.014991075536818636,1.7639964818954468,1.982127070426941,25.372156143188477,1.1440746784210205,79.27356719970703,183.51528930664062,0.9471407532691956,6409.98974609375,78.01266479492188,184.57374572753906,1.0271527767181396,307.58624267578125,81.667236328125,184.57005310058594,1.2644850015640259,3751.21728515625,1.0000450611114502,1.0005167722702026,0.521065354347229,340.3788757324219,inf
3000,0.08383437991142273,10.427674293518066,0.3686535060405731,,10.766317367553711,0.0010362330575932738,0.010356437310683876,1.762118935585022,1.9818031787872314,26.573144912719727,1.1454828977584839,78.3525390625,183.27130126953125,0.9738577008247375,762.0443725585938,78.62747955322266,184.2592010498047,1.043844223022461,958.8991088867188,82.15937805175781,184.34347534179688,1.278731346130371,39926.25390625,1.0000380277633667,1.000441551208496,0.5314633846282959,398.9978942871094,inf
3500,0.08381962776184082,10.428138732910156,0.37221619486808777,,10.76628589630127,0.000618353961822141,0.00617639229766675,1.7895618677139282,1.9861878156661987,26.59942054748535,1.1253999471664429,78.51820373535156,183.2415008544922,0.9815132021903992,503.82037353515625,79.71940612792969,184.20217895507812,1.0450550317764282,3958.358154296875,81.30422973632812,184.34364318847656,1.2936369180679321,5973.578125,1.0000323057174683,1.000380039215088,0.5255477428436279,427.693359375,inf
4000,0.08381174504756927,10.428887367248535,0.3768821060657501,,10.767267227172852,0.0002868254665407142,0.0028601124277275675,1.7838404178619385,1.985334038734436,26.701168060302734,1.1294997930526733,78.19670104980469,183.31263732910156,0.986231803894043,213.888916015625,79.7138900756836,184.17478942871094,1.0477608442306519,796.804443359375,81.39201354980469,184.38876342773438,1.2960668802261353,445474.25,1.0000200271606445,1.000248908996582,0.521934449672699,439.5128479003906,inf
4500,0.08379165828227997,10.429411888122559,0.38000643253326416,,10.76785659790039,7.409989076198911e-05,0.00073221828041645,1.7843365669250488,1.9854093790054321,26.675172805786133,1.1291425228118896,78.06253051757812,183.32383728027344,0.9874727725982666,383.0296325683594,79.61209106445312,184.147216796875,1.0487408638000488,692.9091796875,81.3509750366211,184.36888122558594,1.2966241836547852,64839.08984375,1.0000104904174805,1.000137448310852,0.5197293758392334,451.07806396484375,inf
4999,0.08365685492753983,10.429553985595703,0.38093408942222595,,10.775062561035156,1e-06,1e-06,1.7835047245025635,1.9852830171585083,26.68472671508789,1.1297416687011719,78.08406066894531,183.31884765625,0.9873621463775635,394.87603759765625,79.59142303466797,184.14915466308594,1.0488803386688232,585.0408325195312,81.34547424316406,184.36395263671875,1.2966723442077637,17809.279296875,1.000005841255188,1.0000791549682617,0.5192463397979736,1059.822265625,inf
