epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,11.01961898803711,0.35316500067710876,,11.17162799835205,0.0
500,16.79643440246582,0.4190328121185303,,17.40334129333496,0.0
1000,18.567811965942383,0.4263938367366791,,19.530546188354492,0.0
1500,19.420087814331055,0.45649564266204834,,20.652164459228516,0.0
2000,19.955028533935547,0.4664655029773712,,21.41920280456543,0.0
2500,17.035900115966797,0.41705095767974854,,17.674074172973633,0.0
3000,18.33521842956543,0.4344453811645508,,19.227222442626953,0.0
3500,19.14188003540039,0.4482140839099884,,20.2531795501709,0.0
4000,19.786296844482422,0.45745649933815,,21.134187698364258,0.0
4500,20.233135223388672,0.4683307707309723,,21.75349235534668,0.0
4999,20.517854690551758,0.47400689125061035,,22.165124893188477,0.0
