epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate_muon,learning_rate_aux,auto_cos_inc/current_rank,auto_cos_inc/current_target_rank,auto_cos_inc/rank_floor,auto_cos_inc/rank_start,auto_cos_inc/rank_end,auto_cos_inc/rank_warmup_steps,auto_cos_inc/auto_rank_start_final,auto_cos_inc/current_method,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.18784530460834503,5.472500801086426,0.16500221192836761,,5.561900615692139,0.002999999704010574,0.02999999703921747,200,250,100,200,250,5000,,cosine_inc_closed_form,1.8614530563354492,1.9944628477096558,5.172408580780029,1.0774178504943848,76.6615219116211,182.29843139648438,0.07017100602388382,393.74298095703125,77.53168487548828,182.6173095703125,0.06976984441280365,750.607666015625,77.56165313720703,181.36195373535156,0.06923289597034454,1738.2257080078125,1.006194829940796,1.0418444871902466,0.9019402265548706,25.006359100341797,4048.0745452757033
500,0.007447361946105957,18.59325408935547,0.31785497069358826,,21.376354217529297,0.0029263178201258035,0.02926295708101175,201,250,100,200,250,5000,,cosine_inc_closed_form,1.874787449836731,1.9955410957336426,6.416295051574707,1.0691747665405273,86.20976257324219,191.4902801513672,0.4101603031158447,693.0042114257812,52.209049224853516,183.55685424804688,0.8428953289985657,1522.309326171875,69.02666473388672,192.23434448242188,1.006386160850525,18914.2734375,1.0474097728729248,1.2030848264694214,0.5098344683647156,111.96068572998047,2913703.891290761
1000,0.0036458983086049557,20.021011352539062,0.3525279462337494,,24.374303817749023,0.0027130669537502256,0.027129808451334846,205,250,100,200,250,5000,,cosine_inc_closed_form,1.8747645616531372,1.9955394268035889,6.41895055770874,1.0691888332366943,81.77371978759766,188.7133331298828,0.41816025972366333,600.3834228515625,57.83940505981445,177.36770629882812,0.8826301097869873,1915.912109375,73.83198547363281,188.1802978515625,1.0983610153198242,207274.3125,1.233996033668518,1.6514822244644165,0.5297055840492249,16.06199836730957,3528622.1218723278
1500,0.003058220259845257,20.366741180419922,0.3734724223613739,,25.326311111450195,0.002381121585490829,0.023809358600580043,210,250,100,200,250,5000,,cosine_inc_closed_form,1.8751468658447266,1.9955682754516602,6.420138359069824,1.0689551830291748,81.60643005371094,187.1348876953125,0.4153464436531067,784.7194213867188,61.1667594909668,173.79019165039062,0.9165084958076477,787.6675415039062,74.9397201538086,185.49310302734375,1.1826881170272827,18440.1328125,1.208822250366211,1.617037296295166,0.5535257458686829,13.760924339294434,4095806.240036886
2000,0.0025734377559274435,20.53837776184082,0.3847062587738037,,25.9633731842041,0.0019629748407922155,0.01962663629507368,217,250,100,200,250,5000,,cosine_inc_closed_form,1.874967098236084,1.9955545663833618,6.422316074371338,1.069064974784851,80.23670196533203,185.90245056152344,0.41567501425743103,1161.537841796875,64.1336669921875,171.87184143066406,0.9381456971168518,1332.874755859375,75.31143188476562,184.15589904785156,1.247361421585083,52690.86328125,1.2105032205581665,1.6143677234649658,0.573606014251709,15.479229927062988,4587349.78725774
2500,0.0020684050396084785,20.735187530517578,0.3956034183502197,,27.03021812438965,0.0014995578364251723,0.014991075536818636,225,250,100,200,250,5000,,cosine_inc_closed_form,1.8747166395187378,1.9955357313156128,6.424051284790039,1.0692181587219238,80.64336395263672,185.32945251464844,0.4114375710487366,884.0222778320312,64.39513397216797,170.5589599609375,0.956074595451355,3908.512939453125,77.24795532226562,183.71710205078125,1.2706912755966187,7364.744140625,1.2252600193023682,1.6375501155853271,0.5880904793739319,16.038835525512695,4834247.566350908
3000,0.001504377112723887,20.804845809936523,0.39024829864501953,,28.250225067138672,0.0010362330575932738,0.010356437310683876,233,250,100,200,250,5000,,cosine_inc_closed_form,1.8747074604034424,1.9955350160598755,6.42495584487915,1.0692236423492432,80.63951110839844,184.8747100830078,0.4085334241390228,445.50775146484375,63.40178680419922,170.39425659179688,0.9524160623550415,9597.064453125,77.81978607177734,183.3616943359375,1.2873427867889404,34134.4140625,1.2371153831481934,1.659399151802063,0.6030620336532593,15.01215934753418,4968446.408319538
3500,0.0007945147808641195,20.89684295654297,0.38337430357933044,,31.033613204956055,0.000618353961822141,0.00617639229766675,240,250,100,200,250,5000,,cosine_inc_closed_form,1.8747491836547852,1.9955381155014038,6.425426006317139,1.0691982507705688,80.72621154785156,184.5232391357422,0.40704259276390076,263.2906188964844,64.22618865966797,170.4025421142578,0.9446355700492859,5256.375,78.18522644042969,183.45973205566406,1.2933485507965088,13192.1142578125,1.2524510622024536,1.6935158967971802,0.6171868443489075,12.361709594726562,5048685.105564002
4000,0.0003949193051084876,20.667953491210938,0.3526289463043213,,33.97919845581055,0.0002868254665407142,0.0028601124277275675,245,250,100,200,250,5000,,cosine_inc_closed_form,1.874739408493042,1.9955374002456665,6.425568580627441,1.0692042112350464,80.51239776611328,184.5546417236328,0.40759703516960144,340.6501159667969,64.17326354980469,170.37005615234375,0.947755753993988,5635.83056640625,78.15054321289062,183.46401977539062,1.2965819835662842,37754.66796875,1.2623636722564697,1.721189022064209,0.6270737051963806,10.347864151000977,5166513.248049592
4500,0.00029658808489330113,20.495107650756836,0.3357528746128082,,35.54847717285156,7.409989076198911e-05,0.00073221828041645,249,250,100,200,250,5000,,cosine_inc_closed_form,1.8747280836105347,1.9955365657806396,6.425601959228516,1.0692111253738403,80.45857238769531,184.62408447265625,0.4078953266143799,330.68731689453125,64.33798217773438,170.33901977539062,0.947405993938446,3134.636962890625,77.96990966796875,183.3323211669922,1.2961243391036987,58841.6640625,1.2641288042068481,1.7296624183654785,0.6303393244743347,9.676985740661621,5193494.906890862
4999,0.00010510610445635393,20.440601348876953,0.3292732238769531,,39.78396987915039,1e-06,1e-06,250,250,100,200,250,5000,,cosine_inc_closed_form,1.874731421470642,1.9955368041992188,6.425582408905029,1.069209098815918,80.4383316040039,184.63052368164062,0.40795519948005676,323.3614807128906,64.32732391357422,170.33633422851562,0.9475104808807373,4101.978515625,77.90222930908203,183.3218231201172,1.2964732646942139,232224.234375,1.2662153244018555,1.7382203340530396,0.6307144165039062,9.13701343536377,5199304.846078607
