epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate_muon,learning_rate_aux,auto_cos_inc/current_rank,auto_cos_inc/current_target_rank,auto_cos_inc/rank_floor,auto_cos_inc/rank_start,auto_cos_inc/rank_end,auto_cos_inc/rank_warmup_steps,auto_cos_inc/auto_rank_start_final,auto_cos_inc/current_method,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.18807794153690338,8.276649475097656,0.08442395180463791,,8.452445030212402,0.002999999704010574,0.02999999703921747,100,250,100,100,250,5000,,cosine_inc_closed_form,1.8628885746002197,1.9945852756500244,5.186348915100098,1.076521396636963,76.42512512207031,182.20693969726562,0.07018499821424484,705.8131713867188,77.18097686767578,182.4244384765625,0.0697961300611496,273.3501892089844,77.74758911132812,181.70005798339844,0.06916273385286331,1183.89501953125,1.0057600736618042,1.039466142654419,0.9020448923110962,24.62012481689453,inf
500,0.008375135250389576,18.16737174987793,0.26780036091804504,,20.931079864501953,0.0029263178201258035,0.02926295708101175,104,250,100,100,250,5000,,cosine_inc_closed_form,1.8729661703109741,1.9954016208648682,6.558012962341309,1.0702894926071167,45.95119094848633,154.05770874023438,0.396147757768631,2738.779296875,28.834314346313477,147.462890625,0.8277066946029663,2151.792724609375,32.08353042602539,125.07352447509766,0.9735968708992004,41494.93359375,1.1026378870010376,1.3772231340408325,0.45755597949028015,20.252817153930664,inf
1000,0.005580401048064232,19.226242065429688,0.3024121820926666,,22.77083396911621,0.0027130669537502256,0.027129808451334846,114,250,100,100,250,5000,,cosine_inc_closed_form,1.8730782270431519,1.9954103231430054,6.557222843170166,1.0702208280563354,45.305572509765625,156.45458984375,0.397038996219635,5293.49755859375,34.43987274169922,157.9850616455078,0.8554200530052185,6452.30908203125,37.057273864746094,139.81365966796875,0.9907107353210449,15506.03125,1.083027720451355,1.338304042816162,0.49768155813217163,12.482522010803223,inf
1500,0.004116494674235582,19.81095314025879,0.3300229012966156,,23.9378719329834,0.002381121585490829,0.023809358600580043,131,250,100,100,250,5000,,cosine_inc_closed_form,1.8730281591415405,1.9954065084457397,6.55735445022583,1.0702515840530396,43.2484016418457,157.319091796875,0.40560129284858704,766.4905395507812,39.12655258178711,164.15968322753906,0.8849396705627441,1311.2913818359375,40.79660415649414,148.4778594970703,1.0211527347564697,35825.31640625,1.1192009449005127,1.4452000856399536,0.5146903991699219,10.38742733001709,inf
2000,0.0033664717338979244,20.16972541809082,0.34681057929992676,,24.877979278564453,0.0019629748407922155,0.01962663629507368,152,250,100,100,250,5000,,cosine_inc_closed_form,1.8731257915496826,1.9954137802124023,6.556626319885254,1.0701916217803955,44.6451301574707,157.6401824951172,0.40062758326530457,1671.05322265625,44.135414123535156,168.1188201904297,0.9007540941238403,2154.07666015625,43.65964889526367,154.18682861328125,1.0520249605178833,20599.55078125,1.1515625715255737,1.5399134159088135,0.520787239074707,8.194190979003906,inf
2500,0.002491879276931286,20.575254440307617,0.37126609683036804,,26.179105758666992,0.0014995578364251723,0.014991075536818636,175,250,100,100,250,5000,,cosine_inc_closed_form,1.87277090549469,1.9953863620758057,6.557545185089111,1.0704094171524048,45.31216049194336,157.4005889892578,0.40016666054725647,864.2981567382812,46.111976623535156,170.15846252441406,0.930825412273407,3780.282470703125,45.50695037841797,157.52296447753906,1.081214189529419,91748.5625,1.177424669265747,1.6119152307510376,0.5307863354682922,7.025674343109131,inf
3000,0.0017192029627040029,20.85173797607422,0.38951966166496277,,27.700664520263672,0.0010362330575932738,0.010356437310683876,198,250,100,100,250,5000,,cosine_inc_closed_form,1.872809648513794,1.9953893423080444,6.557345867156982,1.070385456085205,44.339317321777344,157.1102294921875,0.4066610634326935,24661.3515625,47.9669075012207,170.7401580810547,0.9413126707077026,1525.89306640625,46.579978942871094,159.5802459716797,1.101194143295288,76557.9375,1.1921417713165283,1.655501127243042,0.5412551760673523,6.310043811798096,inf
3500,0.0012875905958935618,20.932411193847656,0.3890920579433441,,28.903200149536133,0.000618353961822141,0.00617639229766675,219,250,100,100,250,5000,,cosine_inc_closed_form,1.8727692365646362,1.9953863620758057,6.557465553283691,1.0704103708267212,44.125335693359375,157.1845703125,0.4082132577896118,1281.5816650390625,48.914024353027344,170.73861694335938,0.93746417760849,9822.4072265625,47.086421966552734,160.3744354248047,1.1122785806655884,869844.0625,1.2022567987442017,1.684140682220459,0.5525761246681213,5.938679218292236,inf
4000,0.0007382275653071702,20.893028259277344,0.3759476840496063,,31.230335235595703,0.0002868254665407142,0.0028601124277275675,236,250,100,100,250,5000,,cosine_inc_closed_form,1.8727282285690308,1.9953831434249878,6.5574564933776855,1.0704354047775269,43.93230056762695,157.19671630859375,0.40898197889328003,11490.0908203125,48.963321685791016,170.64111328125,0.9277220368385315,24503.02734375,47.55734634399414,160.6315155029297,1.1122442483901978,80103.71875,1.21226167678833,1.7101556062698364,0.5592432618141174,5.6854777336120605,inf
4500,0.00022940276539884508,20.593585968017578,0.3371330797672272,,36.4317512512207,7.409989076198911e-05,0.00073221828041645,246,250,100,100,250,5000,,cosine_inc_closed_form,1.8727587461471558,1.9953855276107788,6.557425022125244,1.070416808128357,43.952720642089844,157.2163543701172,0.40890049934387207,7122.931640625,49.442264556884766,170.76019287109375,0.9242395162582397,5536.3134765625,47.7199592590332,160.6812286376953,1.1111217737197876,28479.185546875,1.2190474271774292,1.7321107387542725,0.5623566508293152,5.374321460723877,inf
