epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,8.276649475097656,0.08442395180463791,,8.452445030212402,0.0
500,18.16737174987793,0.26780036091804504,,20.931079864501953,0.0
1000,19.226242065429688,0.3024121820926666,,22.77083396911621,0.0
1500,19.81095314025879,0.3300229012966156,,23.9378719329834,0.0
2000,20.16972541809082,0.34681057929992676,,24.877979278564453,0.0
2500,20.575254440307617,0.37126609683036804,,26.179105758666992,0.0
3000,20.85173797607422,0.38951966166496277,,27.700664520263672,0.0
3500,20.932411193847656,0.3890920579433441,,28.903200149536133,0.0
4000,20.893028259277344,0.3759476840496063,,31.230335235595703,0.0
4500,20.593585968017578,0.3371330797672272,,36.4317512512207,0.0
4999,20.5357723236084,0.33100053668022156,,39.643184661865234,0.0
