epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,9.200332641601562,0.02132348157465458,,9.409581184387207,0.0
500,20.61054229736328,0.40105679631233215,,25.574369430541992,0.0
1000,20.220691680908203,0.37320074439048767,,25.466833114624023,0.0
1500,20.615026473999023,0.40712299942970276,,26.284961700439453,0.0
2000,20.87274742126465,0.4175875186920166,,26.079570770263672,0.0
2500,21.031953811645508,0.4299725592136383,,26.432106018066406,0.0
3000,20.502342224121094,0.40771540999412537,,25.85901641845703,0.0
3500,21.25632095336914,0.4446828365325928,,27.768875122070312,0.0
4000,21.348342895507812,0.4625813961029053,,29.847871780395508,0.0
4500,21.818105697631836,0.4881795644760132,,33.81809616088867,0.0
4999,21.695281982421875,0.4760991036891937,,37.280677795410156,0.0
