epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate_muon,learning_rate_aux,auto_cos_inc/current_rank,auto_cos_inc/current_target_rank,auto_cos_inc/rank_floor,auto_cos_inc/rank_start,auto_cos_inc/rank_end,auto_cos_inc/rank_warmup_steps,auto_cos_inc/auto_rank_start_final,auto_cos_inc/current_method,rank_wsd_phase,rank_wsd_phase_name,rank_wsd_lr_ratio,rank_wsd_N_rand,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.19250641763210297,9.200332641601562,0.02132348157465458,,9.409581184387207,0.003,0.03,150,250,100,150,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.89066481590271,1.9966566562652588,7.295135974884033,1.05960214138031,77.9028549194336,182.55392456054688,1.1331127882003784,1038.4473876953125,76.53118133544922,182.20640563964844,1.1450729370117188,8469.1865234375,75.45883178710938,181.2867431640625,1.1523613929748535,641.5184326171875,1.7423408031463623,2.6547062397003174,0.7575603723526001,1.7055134773254395,1322103.9844645269
500,0.0027702758088707924,20.61054229736328,0.40105679631233215,,25.574369430541992,0.003,0.03,155,250,100,150,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.9355121850967407,1.9988900423049927,7.9060516357421875,1.0338921546936035,79.10271453857422,181.57257080078125,1.1360129117965698,830.6578369140625,75.52388763427734,182.05807495117188,1.1279243230819702,455.0521240234375,69.47610473632812,176.33241271972656,1.1387150287628174,5568.7861328125,1.3682854175567627,1.9930380582809448,0.7212645411491394,4.461223125457764,1331228.1517694013
1000,0.0029489495791494846,20.220691680908203,0.37320074439048767,,25.466833114624023,0.003,0.03,171,250,100,150,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.9382574558258057,1.9989852905273438,8.077080726623535,1.0323785543441772,78.08195495605469,180.92013549804688,1.1462010145187378,764.5189819335938,76.94829559326172,181.89129638671875,1.1118381023406982,1710.267333984375,66.7027359008789,173.86752319335938,1.231706142425537,995.6834716796875,1.3249691724777222,1.9316068887710571,0.8613969087600708,4.6157450675964355,1747379.208473353
1500,0.0024190025869756937,20.615026473999023,0.40712299942970276,,26.284961700439453,0.003,0.03,192,250,100,150,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.9373438358306885,1.9989540576934814,8.230591773986816,1.0328816175460815,76.99015045166016,180.19366455078125,1.1615667343139648,512.8275146484375,77.59223937988281,181.60565185546875,1.1068096160888672,2919.736572265625,63.36092758178711,170.07872009277344,1.3440732955932617,485.8782043457031,1.282649040222168,1.8563861846923828,0.9803829789161682,4.937538146972656,2230934.651678089
2000,0.0022047758102416992,20.87274742126465,0.4175875186920166,,26.079570770263672,0.003,0.03,215,250,100,150,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.9365253448486328,1.9989256858825684,8.361006736755371,1.0333329439163208,75.34510040283203,179.5645294189453,1.1864622831344604,4478.21435546875,76.94991302490234,180.79673767089844,1.1158162355422974,863.3347778320312,59.174720764160156,165.65939331054688,1.4861536026000977,1805.9586181640625,1.2532953023910522,1.7948734760284424,1.0877952575683594,5.3214592933654785,2863096.781856087
2500,0.002306374255567789,21.031953811645508,0.4299725592136383,,26.432106018066406,0.003,0.03,235,250,100,150,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.9376845359802246,1.9989659786224365,8.47248649597168,1.0326939821243286,74.41908264160156,178.87623596191406,1.2175360918045044,658.3424072265625,76.01628112792969,179.6647186279297,1.1324913501739502,837.210205078125,55.665714263916016,161.6363525390625,1.6355563402175903,1627.00537109375,1.2224985361099243,1.7237470149993896,1.199156641960144,5.895596981048584,3665971.056275228
3000,0.0021941247396171093,20.502342224121094,0.40771540999412537,,25.85901641845703,0.003,0.03,248,250,100,150,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.937924861907959,1.998974084854126,8.56750202178955,1.0325615406036377,69.8896484375,176.9676971435547,1.2902472019195557,2861.77490234375,73.90513610839844,178.17095947265625,1.1605970859527588,671.9328002929688,52.91090393066406,157.8909149169922,1.7835384607315063,1110.1492919921875,1.2066664695739746,1.6804049015045166,1.2739012241363525,6.484734535217285,4663874.268310893
3500,0.0016047696117311716,21.25632095336914,0.4446828365325928,,27.768875122070312,0.0027293517406962787,0.027293517406962786,250,250,100,150,250,3333,,cosine_inc_closed_form,1,linear_decay,0.9097839135654262,1,1.9405103921890259,1.9990601539611816,8.659172058105469,1.0311412811279297,61.92927169799805,173.8645477294922,1.4105758666992188,1949.86376953125,71.71864318847656,176.6138153076172,1.1947628259658813,3122.205322265625,48.698787689208984,154.76136779785156,1.9589899778366089,4359.73876953125,1.1910098791122437,1.6419289112091064,1.3717619180679321,6.898334503173828,6274591.528799697
4000,0.0010673481738194823,21.348342895507812,0.4625813961029053,,29.847871780395508,0.001919027611044418,0.01919027611044418,250,250,100,150,250,3333,,cosine_inc_closed_form,1,linear_decay,0.6396758703481393,1,1.9394947290420532,1.999026894569397,8.694862365722656,1.03169846534729,56.27627944946289,171.26699829101562,1.5115879774093628,717.36279296875,70.59153747558594,175.50840759277344,1.2300400733947754,598.8937377929688,46.213783264160156,153.9247283935547,2.128030300140381,2647.9453125,1.159295916557312,1.558584451675415,1.6776703596115112,8.072884559631348,9234636.881754287
4500,0.0004030247509945184,21.818105697631836,0.4881795644760132,,33.81809616088867,0.001108703481392557,0.01108703481392557,250,250,100,150,250,3333,,cosine_inc_closed_form,1,linear_decay,0.36956782713085234,1,1.9389415979385376,1.9990084171295166,8.696560859680176,1.0320024490356445,53.96989822387695,169.78863525390625,1.5599955320358276,4910.0361328125,70.0677261352539,174.85108947753906,1.2557557821273804,1376.57958984375,45.57695388793945,153.8383026123047,2.3071250915527344,1970.671630859375,1.1367075443267822,1.4933626651763916,2.0570709705352783,9.552311897277832,12936490.745535571
