epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,6.385751724243164,0.5421789288520813,,6.4125657081604,0.0
500,22.339767456054688,0.4119480848312378,,24.641746520996094,0.0
1000,23.12253761291504,0.46133241057395935,,25.60713005065918,0.0
1500,23.8493709564209,0.5072154998779297,,26.813152313232422,0.0
2000,24.340436935424805,0.5217449069023132,,28.049522399902344,0.0
2500,24.886598587036133,0.5341532826423645,,29.754714965820312,0.0
3000,25.152450561523438,0.5245019793510437,,32.15398406982422,0.0
3500,25.091360092163086,0.49656668305397034,,34.70314407348633,0.0
4000,24.99639892578125,0.47240516543388367,,37.20973205566406,0.0
4500,24.819881439208984,0.44371935725212097,,42.60245895385742,0.0
4999,24.732051849365234,0.43163585662841797,,44.635780334472656,0.0
