epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate_muon,learning_rate_aux,auto_cos_inc/current_rank,auto_cos_inc/current_target_rank,auto_cos_inc/rank_floor,auto_cos_inc/rank_start,auto_cos_inc/rank_end,auto_cos_inc/rank_warmup_steps,auto_cos_inc/auto_rank_start_final,auto_cos_inc/current_method,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.15623676776885986,12.351283073425293,0.22060070931911469,,12.812341690063477,0.002999999704010574,0.02999999703921747,150,250,100,150,250,5000,,cosine_inc_closed_form,1.8737945556640625,1.9954651594161987,7.33212423324585,1.0697822570800781,77.8725814819336,182.54879760742188,1.1333200931549072,969.66943359375,76.5247802734375,182.20901489257812,1.1451473236083984,5050.13623046875,75.47737121582031,181.28189086914062,1.151837706565857,601.2827758789062,1.8424936532974243,2.731818199157715,0.9158186316490173,1.6064221858978271,10.037938536780494
500,0.010595628060400486,17.798362731933594,0.2919977009296417,,19.69002342224121,0.0029263178201258035,0.02926295708101175,152,250,100,150,250,5000,,cosine_inc_closed_form,1.799539566040039,1.987603783607483,16.907651901245117,1.1183559894561768,66.9181900024414,170.52716064453125,1.6415554285049438,8757.5576171875,64.397705078125,169.43763732910156,1.6579978466033936,847.2213745117188,59.08340072631836,168.421142578125,1.5659120082855225,3897.202392578125,1.123321533203125,1.4889636039733887,7.165196418762207,6.681962490081787,516.3191895714023
1000,0.00734320841729641,18.743337631225586,0.30108577013015747,,21.267894744873047,0.0027130669537502256,0.027129808451334846,160,250,100,150,250,5000,,cosine_inc_closed_form,1.7795813083648682,1.9846783876419067,19.013376235961914,1.132581114768982,61.54417037963867,153.8489990234375,2.3068785667419434,2319.234375,59.7595100402832,153.39659118652344,2.304849147796631,1167.736572265625,49.141517639160156,146.20498657226562,2.099614143371582,95306.546875,1.094103455543518,1.3870619535446167,9.207368850708008,8.88458251953125,1954.3462657391558
1500,0.006225700490176678,19.172903060913086,0.3109833002090454,,22.05776023864746,0.002381121585490829,0.023809358600580043,171,250,100,150,250,5000,,cosine_inc_closed_form,1.7775824069976807,1.9843645095825195,19.91603660583496,1.1340358257293701,59.40116500854492,146.10914611816406,2.875314235687256,6627.9345703125,59.69357681274414,145.3423614501953,2.8016698360443115,917.6168212890625,44.13018798828125,132.1134796142578,2.5601298809051514,2233.6865234375,1.1014834642410278,1.4018474817276,10.124052047729492,9.830988883972168,4158.354904951934
2000,0.005658194422721863,19.37198257446289,0.31698107719421387,,22.486087799072266,0.0019629748407922155,0.01962663629507368,185,250,100,150,250,5000,,cosine_inc_closed_form,1.7758920192718506,1.9840959310531616,20.545095443725586,1.135270595550537,59.127288818359375,143.2760467529297,3.2972209453582764,2696.109130859375,57.97828674316406,141.07373046875,3.234961986541748,1847.9217529296875,40.938011169433594,123.95808410644531,2.932354688644409,1612.00634765625,1.1015675067901611,1.3984251022338867,10.924750328063965,10.500991821289062,7020.263533901415
2500,0.004993268754333258,19.575212478637695,0.3226478397846222,,22.9224796295166,0.0014995578364251723,0.014991075536818636,200,250,100,150,250,5000,,cosine_inc_closed_form,1.7746014595031738,1.9838889837265015,20.96206283569336,1.1362158060073853,57.53130340576172,142.06410217285156,3.6827399730682373,4117.48583984375,57.21549987792969,138.8606414794922,3.568117141723633,9350.75390625,39.16535568237305,119.24507904052734,3.2188305854797363,1240.091552734375,1.100067377090454,1.3903194665908813,11.825160026550293,11.364990234375,10484.538628108565
3000,0.004764743149280548,19.800498962402344,0.3297308683395386,,23.440223693847656,0.0010362330575932738,0.010356437310683876,215,250,100,150,250,5000,,cosine_inc_closed_form,1.7737503051757812,1.9837517738342285,21.22935676574707,1.136840581893921,57.103031158447266,141.69923400878906,3.961254835128784,4293.26611328125,57.722896575927734,137.84268188476562,3.789966583251953,1378.8782958984375,38.196014404296875,116.1570816040039,3.440246820449829,1337.9796142578125,1.0970889329910278,1.3783751726150513,12.793716430664062,12.356891632080078,14027.85671472802
3500,0.004279563203454018,19.910808563232422,0.3343330919742584,,23.6888484954834,0.000618353961822141,0.00617639229766675,229,250,100,150,250,5000,,cosine_inc_closed_form,1.773736596107483,1.9837493896484375,21.393482208251953,1.1368507146835327,57.17089080810547,141.6362762451172,4.140977382659912,2060.7890625,57.401981353759766,137.31564331054688,3.9665119647979736,2421.0322265625,37.725589752197266,114.2525634765625,3.6031410694122314,1702.9549560546875,1.093917965888977,1.3671517372131348,13.756078720092773,13.135100364685059,17416.826503700708
4000,0.004056622739881277,20.002336502075195,0.338605135679245,,23.918630599975586,0.0002868254665407142,0.0028601124277275675,240,250,100,150,250,5000,,cosine_inc_closed_form,1.774350643157959,1.9838486909866333,21.4868221282959,1.1363998651504517,57.529541015625,141.61668395996094,4.234831809997559,2187.288330078125,57.44668960571289,137.08338928222656,4.068072319030762,10672.5947265625,37.6434440612793,113.21240234375,3.7062978744506836,1728.1973876953125,1.0910217761993408,1.3573448657989502,14.544804573059082,13.765986442565918,19954.70129192795
4500,0.003961576614528894,20.041656494140625,0.3405035436153412,,24.021530151367188,7.409989076198911e-05,0.00073221828041645,248,250,100,150,250,5000,,cosine_inc_closed_form,1.7746620178222656,1.9838988780975342,21.52745819091797,1.1361714601516724,57.66224670410156,141.63465881347656,4.277378082275391,2538.814697265625,57.550880432128906,137.0507049560547,4.1103901863098145,8692.134765625,37.70222854614258,112.80184936523438,3.7536985874176025,3199.701904296875,1.089152455329895,1.351292610168457,14.978872299194336,14.087717056274414,21280.99645621848
4999,0.003945578821003437,20.048219680786133,0.3408423662185669,,24.038894653320312,1e-06,1e-06,250,250,100,150,250,5000,,cosine_inc_closed_form,1.7747162580490112,1.9839075803756714,21.534650802612305,1.1361316442489624,57.694580078125,141.65200805664062,4.284172058105469,2297.65771484375,57.584503173828125,137.06228637695312,4.117183208465576,8772.1279296875,37.7296142578125,112.75909423828125,3.761049747467041,3405.578369140625,1.088776707649231,1.3501038551330566,15.060569763183594,14.141801834106445,21515.696578754498
