epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,11.210461616516113,0.028572766110301018,,11.321674346923828,0.0
500,23.25739097595215,0.5008941292762756,,26.208383560180664,0.0
1000,23.506061553955078,0.5182619094848633,,26.263513565063477,0.0
1500,24.68705940246582,0.5782406330108643,,27.47835922241211,0.0
2000,23.753864288330078,0.5417607426643372,,27.884340286254883,0.0
2500,25.565662384033203,0.62759929895401,,31.544408798217773,0.0
3000,25.395231246948242,0.6243004202842712,,32.86543273925781,0.0
3500,25.765783309936523,0.6333596706390381,,35.06105422973633,0.0
4000,25.593868255615234,0.6169266104698181,,36.28325653076172,0.0
4500,25.41633415222168,0.6030346751213074,,36.69599533081055,0.0
4999,25.382801055908203,0.6004412174224854,,36.761695861816406,0.0
