epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,5.828981399536133,0.01630781590938568,,5.859140872955322,0.0
500,27.055835723876953,0.77286297082901,,33.371368408203125,0.0
1000,27.335304260253906,0.8048858642578125,,32.45694351196289,0.0
1500,27.44469451904297,0.813404381275177,,35.4972038269043,0.0
2000,26.681598663330078,0.804325520992279,,33.56324005126953,0.0
2500,27.93683624267578,0.8116243481636047,,37.336307525634766,0.0
3000,28.02477264404297,0.8068767189979553,,41.94226837158203,0.0
3500,27.87163543701172,0.7965028882026672,,44.973793029785156,0.0
4000,27.818328857421875,0.7830438613891602,,46.864768981933594,0.0
4500,27.749645233154297,0.7727978229522705,,47.52706527709961,0.0
4999,27.73135757446289,0.7701846957206726,,47.65596389770508,0.0
