epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate_muon,learning_rate_aux,auto_cos_inc/current_rank,auto_cos_inc/current_target_rank,auto_cos_inc/rank_floor,auto_cos_inc/rank_start,auto_cos_inc/rank_end,auto_cos_inc/rank_warmup_steps,auto_cos_inc/auto_rank_start_final,auto_cos_inc/current_method,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.1698402762413025,14.001588821411133,0.6017622351646423,,14.124096870422363,0.002999999704010574,0.02999999703921747,100,250,100,100,250,5000,,cosine_inc_closed_form,1.8807226419448853,1.9959791898727417,7.314158916473389,1.0655661821365356,77.88289642333984,182.55470275878906,1.1332556009292603,994.9380493164062,76.52698516845703,182.20970153808594,1.1451265811920166,4682.18212890625,75.47362518310547,181.28118896484375,1.1518745422363281,619.7745971679688,1.8422205448150635,2.731600046157837,0.9159834980964661,1.6069328784942627,10.01471493520453
500,0.015106475912034512,17.8886775970459,0.6715390086174011,,18.194379806518555,0.0029263178201258035,0.02926295708101175,104,250,100,100,250,5000,,cosine_inc_closed_form,1.7038856744766235,1.969873070716858,19.63227653503418,1.1919249296188354,62.034515380859375,167.59007263183594,1.5846803188323975,1756.4188232421875,59.72327423095703,165.85073852539062,1.6188714504241943,2547.065673828125,58.36106872558594,169.6548614501953,1.526958703994751,479.0973205566406,1.2366352081298828,1.7993459701538086,5.400718688964844,4.448375701904297,415.3397904527723
1000,0.01073223352432251,19.3098087310791,0.6936402916908264,,19.738876342773438,0.0027130669537502256,0.027129808451334846,114,250,100,100,250,5000,,cosine_inc_closed_form,1.6768691539764404,1.9629806280136108,23.29743194580078,1.2154794931411743,54.03058624267578,146.45484924316406,2.187469244003296,1392.504638671875,52.63140106201172,144.8165283203125,2.2102835178375244,4020.6640625,44.08626174926758,144.79415893554688,2.137054443359375,1421.50244140625,1.2923939228057861,1.8618652820587158,7.310426712036133,5.153719902038574,1759.7716074339335
1500,0.007309202570468187,20.776700973510742,0.717815101146698,,21.390079498291016,0.002381121585490829,0.023809358600580043,131,250,100,100,250,5000,,cosine_inc_closed_form,1.6669282913208008,1.960206389427185,25.110931396484375,1.2245047092437744,48.21865463256836,135.16355895996094,2.75396466255188,916.8084716796875,45.337467193603516,134.08778381347656,2.822477340698242,13639.458984375,38.90335464477539,129.72384643554688,2.611217737197876,2865.677734375,1.2894257307052612,1.8250898122787476,8.675366401672363,6.115868091583252,4421.631669301172
2000,0.005861517041921616,21.782791137695312,0.7342639565467834,,22.61253547668457,0.0019629748407922155,0.01962663629507368,152,250,100,100,250,5000,,cosine_inc_closed_form,1.6618340015411377,1.958733081817627,26.1723575592041,1.22920823097229,47.049346923828125,129.58116149902344,3.1716902256011963,2766.9091796875,44.31862258911133,128.2035369873047,3.23734712600708,2767.66748046875,36.0943603515625,120.70709991455078,2.9746251106262207,1493.129638671875,1.2711924314498901,1.7828152179718018,9.958828926086426,6.758576393127441,7960.922385883586
2500,0.004664255306124687,22.7675724029541,0.7488470077514648,,23.853511810302734,0.0014995578364251723,0.014991075536818636,175,250,100,100,250,5000,,cosine_inc_closed_form,1.6604814529418945,1.9583358764648438,26.783594131469727,1.2304662466049194,46.547027587890625,127.22259521484375,3.5313897132873535,1425.371337890625,44.624305725097656,124.9847640991211,3.552982807159424,4369.67919921875,34.019874572753906,114.77452850341797,3.2807869911193848,9845.92578125,1.237838625907898,1.7243871688842773,11.417718887329102,7.06198263168335,12588.239270823176
3000,0.0034308447502553463,23.28978729248047,0.7562993168830872,,24.53183937072754,0.0010362330575932738,0.010356437310683876,198,250,100,100,250,5000,,cosine_inc_closed_form,1.6597304344177246,1.9581142663955688,27.15325355529785,1.2311663627624512,46.446563720703125,126.8678970336914,3.7984535694122314,44426.9609375,44.98735427856445,123.816650390625,3.7783210277557373,4243.2333984375,32.45072555541992,111.10232543945312,3.5228452682495117,1139.6978759765625,1.2115015983581543,1.6762734651565552,12.81564998626709,7.18041467666626,17593.885389221872
3500,0.0028152838349342346,24.003314971923828,0.7590117454528809,,25.488037109375,0.000618353961822141,0.00617639229766675,219,250,100,100,250,5000,,cosine_inc_closed_form,1.6595960855484009,1.9580744504928589,27.371707916259766,1.2312917709350586,46.6065788269043,127.38072204589844,3.973881483078003,2942.0302734375,45.399559020996094,123.48588562011719,3.9265739917755127,1744.36767578125,31.691390991210938,108.7374496459961,3.6889326572418213,4032.157470703125,1.1983739137649536,1.6499933004379272,14.03565788269043,7.277894496917725,22113.83649151068
4000,0.0024658008478581905,24.4056396484375,0.7670589089393616,,26.074342727661133,0.0002868254665407142,0.0028601124277275675,236,250,100,100,250,5000,,cosine_inc_closed_form,1.6594910621643066,1.9580433368682861,27.4903564453125,1.2313897609710693,46.95960235595703,128.005126953125,4.070237636566162,2181.550048828125,45.70459747314453,123.497314453125,4.016955375671387,3736.6572265625,31.336692810058594,107.310546875,3.797119617462158,1899.5782470703125,1.1972558498382568,1.651424527168274,14.977858543395996,7.061101913452148,25562.371794771596
4500,0.0023241101298481226,24.57767677307129,0.770043134689331,,26.337804794311523,7.409989076198911e-05,0.00073221828041645,246,250,100,100,250,5000,,cosine_inc_closed_form,1.6594953536987305,1.9580445289611816,27.543018341064453,1.2313857078552246,47.11610412597656,128.28738403320312,4.112270355224609,8445.412109375,45.88052749633789,123.535888671875,4.05622673034668,11887.23046875,31.260244369506836,106.67938232421875,3.8468663692474365,2560.323486328125,1.1963454484939575,1.6469697952270508,15.499217987060547,7.2223310470581055,27392.53969300008
4999,0.0022994971368461847,24.608078002929688,0.7701343894004822,,26.383676528930664,1e-06,1e-06,250,250,100,100,250,5000,,cosine_inc_closed_form,1.6595202684402466,1.9580519199371338,27.552005767822266,1.2313625812530518,47.14047622680664,128.33969116210938,4.119523525238037,16260.5732421875,45.9113883972168,123.54996490478516,4.063166618347168,18159.7578125,31.266143798828125,106.59345245361328,3.8547699451446533,2606.117431640625,1.195739507675171,1.6452751159667969,15.59508991241455,7.254309177398682,27723.699767650938
