epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,14.001588821411133,0.6017622351646423,,14.124096870422363,0.0
500,17.8886775970459,0.6715390086174011,,18.194379806518555,0.0
1000,19.3098087310791,0.6936402916908264,,19.738876342773438,0.0
1500,20.776700973510742,0.717815101146698,,21.390079498291016,0.0
2000,21.782791137695312,0.7342639565467834,,22.61253547668457,0.0
2500,22.7675724029541,0.7488470077514648,,23.853511810302734,0.0
3000,23.28978729248047,0.7562993168830872,,24.53183937072754,0.0
3500,24.003314971923828,0.7590117454528809,,25.488037109375,0.0
4000,24.4056396484375,0.7670589089393616,,26.074342727661133,0.0
4500,24.57767677307129,0.770043134689331,,26.337804794311523,0.0
4999,24.608078002929688,0.7701343894004822,,26.383676528930664,0.0
