epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,9.48316764831543,0.02473018504679203,,9.530718803405762,0.0
500,26.063575744628906,0.7801790237426758,,29.02733612060547,0.0
1000,24.507349014282227,0.7605652809143066,,27.644851684570312,0.0
1500,26.827320098876953,0.7992822527885437,,28.685152053833008,0.0
2000,26.797550201416016,0.8081713318824768,,31.17805290222168,0.0
2500,25.144712448120117,0.7958693504333496,,26.911542892456055,0.0
3000,26.390390396118164,0.8060895800590515,,30.139450073242188,0.0
3500,28.435131072998047,0.8428675532341003,,34.90632247924805,0.0
4000,28.85348129272461,0.8489815592765808,,40.5555534362793,0.0
4500,29.2998104095459,0.8523125052452087,,44.962501525878906,0.0
4999,29.28961944580078,0.845389187335968,,47.68434143066406,0.0
